monomer_name,monomer_smiles,solvent_name,electrolyte,native_potential_V,native_reference,potential_type,conversion_to_AgAgCl_V,conversion_source,exp_Eox_V_vs_AgAgCl,medium,working_electrode,scan_rate_mV_s,source_doi_or_ref,source_citation,reliability_tier,notes,label_type,calibration_eligible,exclusion_reason,reported_potential_type,reported_reference_electrode,converted_reference_electrode,conversion_method,source_doi,source_locator,source_confidence,medium_class,curation_status,curation_blocker,reviewer_notes
thiophene,c1ccsc1,acetonitrile,TBATFB; 0.10 M,1.7,SCE,onset,0.045,"Pavlishchuk & Addison, Inorg. Chim. Acta 2000 (CH3CN ref-electrode conversion table); verify exact DOI",1.745,nonaqueous,,100,10.1515/msp-2015-0007,"F. Alakhras, Materials Science-Poland, 2015",B,Threshold polymerization potential explicitly reported. Nonaqueous SCE to aqueous Ag/AgCl conversion carries liquid-junction uncertainty.,electropolymerization_onset,false,threshold polymerization potential from electropolymerization study; nonaqueous SCE->Ag/AgCl conversion not promoted,Eonset,SCE,Ag/AgCl,SCE-to-Ag/AgCl additive conversion using Pavlishchuk-Addison CH3CN table; DOI still to verify,10.1515/msp-2015-0007,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,demoted_current_row,electropolymerization_threshold_and_nonaqueous_reference_conversion,"Current row is based on a threshold polymerization potential in an electropolymerization study, not a clean soluble-monomer oxidation benchmark. Nonaqueous SCE to aqueous Ag/AgCl conversion is not acceptable under the strict policy; keep only as provenance."
selenophene,c1cc[se]c1,acetonitrile,TBATFB; 0.10 M,1.55,SCE,onset,0.045,"Pavlishchuk & Addison, Inorg. Chim. Acta 2000 (CH3CN ref-electrode conversion table); verify exact DOI",1.595,nonaqueous,,100,10.1515/msp-2015-0007,"F. Alakhras, Materials Science-Poland, 2015",B,Threshold polymerization potential explicitly reported. Nonaqueous SCE to aqueous Ag/AgCl conversion carries liquid-junction uncertainty.,electropolymerization_onset,false,threshold polymerization potential from electropolymerization study; nonaqueous SCE->Ag/AgCl conversion not promoted,Eonset,SCE,Ag/AgCl,SCE-to-Ag/AgCl additive conversion using Pavlishchuk-Addison CH3CN table; DOI still to verify,10.1515/msp-2015-0007,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,demoted_current_row,electropolymerization_threshold_and_nonaqueous_reference_conversion,"Current row is based on a threshold polymerization potential in an electropolymerization study, not a clean soluble-monomer oxidation benchmark. Nonaqueous SCE to aqueous Ag/AgCl conversion is not acceptable under the strict policy; keep only as provenance."
EDOT,C1COc2ccsc2O1,water,Na2B4O7; 0.02 M,0.96,Ag pseudo-ref on SPE (-0.131 V vs Ag/AgCl),onset,-0.131,10.1007/s10853-025-11477-2 (pseudo-ref calibrated to Ag/AgCl in source),0.829,aqueous,Au SPE,,10.1007/s10853-025-11477-2,"N. Cocuk et al., J. Mater. Sci., 2025",A,Internal pseudo-reference explicitly calibrated to Ag/AgCl in the source paper.,unknown_or_mixed,false,exact primary locator not yet recovered in this pass; label requires human confirmation,Eonset,Ag pseudo-ref on SPE,Ag/AgCl,source-calibrated pseudo-reference offset applied directly,10.1007/s10853-025-11477-2,provided nucleus; exact figure/table/page not yet recorded,provisional,aqueous,unresolved_current_row,exact_primary_locator_and_label_confirmation_needed,"Do not demote solely on the EDOS/Patra issue; this row’s own source appears to use a source-calibrated pseudo-reference, but the exact figure/table/page locator and clean monomer-versus-growth-feature classification were not independently recovered in this pass."
EDOT,C1COc2ccsc2O1,water,NaBF4; 0.02 M,0.67,Ag pseudo-ref on SPE (-0.131 V vs Ag/AgCl),onset,-0.131,10.1007/s10853-025-11477-2 (pseudo-ref calibrated to Ag/AgCl in source),0.539,aqueous,Au SPE,,10.1007/s10853-025-11477-2,"N. Cocuk et al., J. Mater. Sci., 2025",A,Internal pseudo-reference explicitly calibrated to Ag/AgCl in the source paper.,unknown_or_mixed,false,exact primary locator not yet recovered in this pass; label requires human confirmation,Eonset,Ag pseudo-ref on SPE,Ag/AgCl,source-calibrated pseudo-reference offset applied directly,10.1007/s10853-025-11477-2,provided nucleus; exact figure/table/page not yet recorded,provisional,aqueous,unresolved_current_row,exact_primary_locator_and_label_confirmation_needed,"Do not demote solely on the EDOS/Patra issue; this row’s own source appears to use a source-calibrated pseudo-reference, but the exact figure/table/page locator and clean monomer-versus-growth-feature classification were not independently recovered in this pass."
EDOT,C1COc2ccsc2O1,acetonitrile,LiClO4; 0.02 M,1.13,Ag pseudo-ref on SPE (-0.131 V vs Ag/AgCl),onset,-0.131,10.1007/s10853-025-11477-2 (pseudo-ref calibrated to Ag/AgCl in source),0.999,nonaqueous,Au SPE,,10.1007/s10853-025-11477-2,"N. Cocuk et al., J. Mater. Sci., 2025",B,Nonaqueous row; pseudo-reference calibrated to Ag/AgCl in source.,unknown_or_mixed,false,exact primary locator not yet recovered in this pass; label requires human confirmation,Eonset,Ag pseudo-ref on SPE,Ag/AgCl,source-calibrated pseudo-reference offset applied directly,10.1007/s10853-025-11477-2,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,unresolved_current_row,exact_primary_locator_and_label_confirmation_needed,"Do not demote solely on the EDOS/Patra issue; this row’s own source appears to use a source-calibrated pseudo-reference, but the exact figure/table/page locator and clean monomer-versus-growth-feature classification were not independently recovered in this pass."
EDOT,C1COc2ccsc2O1,acetonitrile,NaBF4; 0.02 M,1.14,Ag pseudo-ref on SPE (-0.131 V vs Ag/AgCl),onset,-0.131,10.1007/s10853-025-11477-2 (pseudo-ref calibrated to Ag/AgCl in source),1.009,nonaqueous,Au SPE,,10.1007/s10853-025-11477-2,"N. Cocuk et al., J. Mater. Sci., 2025",B,Nonaqueous row with same pseudo-reference calibration.,unknown_or_mixed,false,exact primary locator not yet recovered in this pass; label requires human confirmation,Eonset,Ag pseudo-ref on SPE,Ag/AgCl,source-calibrated pseudo-reference offset applied directly,10.1007/s10853-025-11477-2,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,unresolved_current_row,exact_primary_locator_and_label_confirmation_needed,"Do not demote solely on the EDOS/Patra issue; this row’s own source appears to use a source-calibrated pseudo-reference, but the exact figure/table/page locator and clean monomer-versus-growth-feature classification were not independently recovered in this pass."
EDOT,C1COc2ccsc2O1,acetonitrile,NaTFPB; 0.02 M,1.36,Ag pseudo-ref on SPE (-0.131 V vs Ag/AgCl),onset,-0.131,10.1007/s10853-025-11477-2 (pseudo-ref calibrated to Ag/AgCl in source),1.229,nonaqueous,Au SPE,,10.1007/s10853-025-11477-2,"N. Cocuk et al., J. Mater. Sci., 2025",B,Nonaqueous row with same pseudo-reference calibration.,unknown_or_mixed,false,exact primary locator not yet recovered in this pass; label requires human confirmation,Eonset,Ag pseudo-ref on SPE,Ag/AgCl,source-calibrated pseudo-reference offset applied directly,10.1007/s10853-025-11477-2,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,unresolved_current_row,exact_primary_locator_and_label_confirmation_needed,"Do not demote solely on the EDOS/Patra issue; this row’s own source appears to use a source-calibrated pseudo-reference, but the exact figure/table/page locator and clean monomer-versus-growth-feature classification were not independently recovered in this pass."
carbazole,c1ccc2c(c1)[nH]c1ccccc12,acetonitrile,LiClO4; 0.10 M,1.05,SCE,onset,0.045,"Pavlishchuk & Addison, Inorg. Chim. Acta 2000 (CH3CN ref-electrode conversion table); verify exact DOI",1.095,nonaqueous,Pt electrode,50,10.3389/fmats.2019.00131,"E. Contal et al., Front. Mater., 2019, 6, 131",B,Nonaqueous SCE to aqueous Ag/AgCl conversion adds junction uncertainty.,unknown_or_mixed,false,exact primary locator not recovered; nonaqueous SCE->Ag/AgCl conversion not accepted for strict benchmark,Eonset,SCE,Ag/AgCl,SCE-to-Ag/AgCl additive conversion using Pavlishchuk-Addison CH3CN table; DOI still to verify,10.3389/fmats.2019.00131,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,demoted_current_row,nonaqueous_SCE_conversion_and_label_ambiguity,"Current row was carried as an onset value from an electropolymerization-focused paper. Under the strict policy it is not benchmark-ready without direct source re-audit, exact locator recovery, and a defensible same-medium reference treatment. Nonaqueous SCE->Ag/AgCl conversion and exact locator remain unresolved."
carbazole,c1ccc2c(c1)[nH]c1ccccc12,DMF,LiClO4; 0.10 M,0.95,SCE,onset,0.045,"Pavlishchuk & Addison, Inorg. Chim. Acta 2000 (CH3CN ref-electrode conversion table); verify exact DOI",0.995,nonaqueous,Pt electrode,50,10.3389/fmats.2019.00131,"E. Contal et al., Front. Mater., 2019, 6, 131",B,"Solvent dependence captured. SCE to aqueous Ag/AgCl conversion adds junction uncertainty (note SCE table is for CH3CN, not DMF).",unknown_or_mixed,false,exact primary locator not recovered; nonaqueous SCE->Ag/AgCl conversion not accepted for strict benchmark,Eonset,SCE,Ag/AgCl,SCE-to-Ag/AgCl additive conversion using Pavlishchuk-Addison CH3CN table; DOI still to verify,10.3389/fmats.2019.00131,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,demoted_current_row,nonaqueous_SCE_conversion_and_label_ambiguity,"Current row was carried as an onset value from an electropolymerization-focused paper. Under the strict policy it is not benchmark-ready without direct source re-audit, exact locator recovery, and a defensible same-medium reference treatment. DMF row is additionally blocked because a CH3CN SCE table was used in the legacy curation."
carbazole,c1ccc2c(c1)[nH]c1ccccc12,acetonitrile,TBAB; 0.10 M,1.1,SCE,onset,0.045,"Pavlishchuk & Addison, Inorg. Chim. Acta 2000 (CH3CN ref-electrode conversion table); verify exact DOI",1.145,nonaqueous,Pt electrode,50,10.3389/fmats.2019.00131,"E. Contal et al., Front. Mater., 2019, 6, 131",B,Electrolyte dependence captured. SCE to aqueous Ag/AgCl conversion adds junction uncertainty.,unknown_or_mixed,false,exact primary locator not recovered; nonaqueous SCE->Ag/AgCl conversion not accepted for strict benchmark,Eonset,SCE,Ag/AgCl,SCE-to-Ag/AgCl additive conversion using Pavlishchuk-Addison CH3CN table; DOI still to verify,10.3389/fmats.2019.00131,provided nucleus; exact figure/table/page not yet recorded,provisional,nonaqueous,demoted_current_row,nonaqueous_SCE_conversion_and_label_ambiguity,"Current row was carried as an onset value from an electropolymerization-focused paper. Under the strict policy it is not benchmark-ready without direct source re-audit, exact locator recovery, and a defensible same-medium reference treatment. Nonaqueous SCE->Ag/AgCl conversion and exact locator remain unresolved."
3-hexylthiophene,CCCCCCc1ccsc1,acetonitrile,"LiClO4; paper also describes Ag/Ag+ in TBAPF6/CH3CN",1.4,Ag/Ag+ (0.1 M AgNO3/0.1 M TBAPF6 in CH3CN; +0.320 V vs SCE),onset,0.365,"10.32508/stdj.v26i2.4063; 10.1016/S0020-1693(99)00364-0",1.765,nonaqueous,ITO glass,0.1,10.32508/stdj.v26i2.4063,"VNUHCM J. Sci. Tech. Dev., 2023",C,DOWNGRADED to C: methods section has internal reference/electrolyte inconsistencies and implausible scan rate; excluded from default calibration; retained for transparency only.,unknown_or_mixed,false,Internal reference/electrolyte inconsistencies and implausible scan rate; retain for transparency only.,Eonset,Ag/Ag+ in CH3CN,Ag/AgCl,Ag/Ag+ to SCE offset reported in source plus provisional SCE-to-Ag/AgCl conversion,10.32508/stdj.v26i2.4063,provided nucleus; exact figure/table/page not yet recorded,low,nonaqueous,excluded_current_row,internal_method_inconsistency,Source webpage confirms mixed electrolyte/reference reporting and the stated 0.1 mV/s scan rate; keep only as provenance.
"2-(9,9-dihexyl-2-(thiophen-2-yl)-9H-fluoren-7-yl)thiophene",,,0.1 M TBABF4,1.24,Ag/AgCl (3 M NaCl aq),irreversible oxidation peak,0.00,identity; source already reports Ag/AgCl,,"0.1 M TBABF4/acetonitrile/DCM (98/2, v/v)",platinum disc (0.02 cm2),100,https://open.metu.edu.tr/bitstream/handle/11511/22432/index.pdf,M. N. Ergün; Synthesis and characterization of new conducting polymer-nano gold composite materials and investigation of their electrochromic properties; MSc thesis; Middle East Technical University; 2013,B,Mixed solvent medium is outside the allowed repo solvent list; exact monomer SMILES was also not independently confirmed in this pass.,monomer_oxidation_peak,false,mixed solvent medium not represented in repo solvent list,irreversible oxidation peak during anodic scan,Ag/AgCl (3 M NaCl aq),Ag/AgCl,identity (reported directly vs Ag/AgCl),,p. 28-29; Figure 13,medium,mixed_nonaqueous,excluded,mixed_solvent_not_in_repo,Would need a repo policy decision on mixed-media representation before promotion.
"5-(9,9-dihexyl-2-(2,3-dihydrothieno[3,4-b][1,4]dioxin-5-yl)-9H-fluoren-7-yl)-2,3-dihydrothieno[3,4-b][1,4]dioxine",,,0.1 M TBAPF6,1.12,Ag/AgCl (3 M NaCl aq),irreversible oxidation peak,0.00,identity; source already reports Ag/AgCl,,"0.1 M TBAPF6/DCM/BF3O(C2H5)2 (97/3, v/v)",platinum disc (0.02 cm2),100,https://open.metu.edu.tr/bitstream/handle/11511/22432/index.pdf,M. N. Ergün; Synthesis and characterization of new conducting polymer-nano gold composite materials and investigation of their electrochromic properties; MSc thesis; Middle East Technical University; 2013,B,Mixed solvent medium is outside the allowed repo solvent list; exact monomer SMILES was also not independently confirmed in this pass.,monomer_oxidation_peak,false,mixed solvent medium not represented in repo solvent list,irreversible oxidation peak during anodic scan,Ag/AgCl (3 M NaCl aq),Ag/AgCl,identity (reported directly vs Ag/AgCl),,p. 28-29; Figure 13,medium,mixed_nonaqueous,excluded,mixed_solvent_not_in_repo,Would need a repo policy decision on mixed-media representation before promotion.
furan,c1ccoc1,acetonitrile,TBABF,1.75,Ag0/Ag+,irreversible oxidation peak,,,,TBABF/acetonitrile,Pt bead,,Synthetic Metals 99 (1999) 237-242,B. Demirboğa; A. M. Önal; Electrochemical polymerization of furan and 2-methylfuran; Synthetic Metals 99 (1999) 237-242,C,"Chemically useful monomer peak, but the source reports Ag0/Ag+ and no source-internal anchor to Ag/AgCl was recovered.",monomer_oxidation_peak,false,reference conversion to Ag/AgCl not solved,irreversible oxidation peak,Ag0/Ag+,Ag/AgCl,not applied,,Results section 3.1; Figure 2 discussion,medium,nonaqueous,excluded,reference_conversion_unsolved,Promote only if the primary paper or a companion source gives a defensible Ag/Ag+ to Ag/AgCl relation in the same medium.
