monomer_name,monomer_smiles,solvent_name,electrolyte,native_potential_V,native_reference,potential_type,conversion_to_AgAgCl_V,conversion_source,exp_Eox_V_vs_AgAgCl,medium,working_electrode,scan_rate_mV_s,source_doi_or_ref,source_citation,reliability_tier,notes,label_type,calibration_eligible,exclusion_reason,reported_potential_type,reported_reference_electrode,converted_reference_electrode,conversion_method,source_doi,source_locator,source_confidence,medium_class,curation_status,curation_blocker,reviewer_notes
2-methylfuran,Cc1ccco1,acetonitrile,TBABF,1.50,Ag0/Ag+,irreversible oxidation peak,,,,TBABF/acetonitrile,Pt bead,,Synthetic Metals 99 (1999) 237-242,B. Demirboğa; A. M. Önal; Electrochemical polymerization of furan and 2-methylfuran; Synthetic Metals 99 (1999) 237-242,C,"Chemically useful monomer peak, but the source reports Ag0/Ag+ and no source-internal anchor to Ag/AgCl was recovered.",monomer_oxidation_peak,false,reference conversion to Ag/AgCl not solved,irreversible oxidation peak,Ag0/Ag+,Ag/AgCl,not applied,,Results section 3.1; Figure 2 discussion,medium,nonaqueous,excluded,reference_conversion_unsolved,Promote only if the primary paper or a companion source gives a defensible Ag/Ag+ to Ag/AgCl relation in the same medium.
"3,4-ethylenedioxyselenophene",c1cc2c([se]1)OCCO2,acetonitrile,,1.22,,irreversible anodic peak,,,,acetonitrile,Pt electrode,50,DOI: 10.1021/ja8018675,"A. Patra; Y. H. Wijsboom; S. S. Zade; M. Li; Y. Sheynin; G. Leitus; M. Bendikov; Poly(3,4-ethylenedioxyselenophene); Journal of the American Chemical Society 130 (2008) 6734-6736",C,"The accessible text reports two EDOS anodic peaks at 1.22 and 1.75 V, but the accessible excerpt did not recover the reference electrode.",monomer_oxidation_peak,false,reference electrode not recoverable from accessible source text,irreversible anodic peaks,,Ag/AgCl,not applied,10.1021/ja8018675,main communication text referring to Figure S7; Figure 2 caption for scan rate,provisional,nonaqueous,excluded,reference_electrode_unrecovered,Do not infer the missing reference from EDOT or PEDOT comparison papers.
EDOT,c1cc2c(s1)OCCO2,acetonitrile,,1.40,,comparison oxidation value,,,,acetonitrile,,,DOI: 10.1021/ja8018675,"A. Patra; Y. H. Wijsboom; S. S. Zade; M. Li; Y. Sheynin; G. Leitus; M. Bendikov; Poly(3,4-ethylenedioxyselenophene); Journal of the American Chemical Society 130 (2008) 6734-6736",C,"The paper compares EDOT as oxidizing at 1.4 V under the same conditions as EDOS, but the accessible excerpt does not recover the reference electrode for that comparison.",unknown_or_mixed,false,comparison value lacks a recoverable reference electrode and exact locator for a benchmark row,comparison oxidation value,,Ag/AgCl,not applied,10.1021/ja8018675,main communication text comparing EDOS and EDOT,provisional,nonaqueous,excluded,reference_electrode_unrecovered,Do not downgrade any existing repo EDOT row unless its current DOI/source locator fails a direct audit.
"TTT-Lum (5,7-di(thiophen-2-yl)-2,3-dihydrothieno[3,4-d]pyridazine-1,4-dione)",O=C1NNC(=O)c2c(-c3cccs3)sc(-c3cccs3)c12,acetonitrile,0.1 M LiClO4 + 5% BF3-Et2O,1.10,Ag/AgCl (3 M NaCl),irreversible oxidation peak (first of three),,,,0.1 M LiClO4/acetonitrile + 5% BF3-Et2O,Pt,25,10.1016/j.electacta.2009.06.053,"Asil, Cihaner, Onal; Electrochim. Acta 54 (2009) 6740-6746",B,"First of three irreversible peaks (1.10/1.35/1.57 V); first peak ascribed to terthienyl oxidation; structure formula C14H8N2O2S3 matches paper HRMS",monomer_oxidation_peak,false,"Lewis-acid-modified medium: 5% BF3-Et2O added to dissolve the monomer and deliberately lower its oxidation potential; not clean acetonitrile and not representable in the repo solvent library",irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.electacta.2009.06.053,"Section 3.2; Fig. 6 (first cycle, 25 mV/s)",high,mixed,excluded,lewis_acid_modified_medium,"Native Ag/AgCl and structure confirmed, but BF3-Et2O additive makes the medium incompatible with clean-acetonitrile calibration; promote only if a BF3-free Ag/AgCl measurement is found"
"3'-carboxyl-2,2':5',2''-terthiophene",O=C(O)c1cc(-c2cccs2)sc1-c1cccs1,DCM,0.1 M Bu4NClO4,1.30,Ag/AgCl (sat. KCl),first anodic oxidation value,,,,0.1 M Bu4NClO4/dichloromethane,glassy carbon,,10.1021/ac015572w,"Anal. Chem. ac015572w; oligonucleotide-functionalized conducting polymer study",B,"Monomer oxidation peak reported at +1.3 V on the first anodic scan",monomer_oxidation_peak,false,"Value reported to one significant figure (+1.3 V) and the source citation is incomplete (author/title not pinned); structure resolved but provenance too weak for promotion",first anodic oxidation value,Ag/AgCl (sat. KCl),Ag/AgCl,identity; native Ag/AgCl,10.1021/ac015572w,Experimental + first-anodic-scan description,low,nonaqueous,candidate,weak_citation_single_sigfig,"Promote only after the exact citation and a higher-precision value are confirmed from the primary article"
aniline,Nc1ccccc1,acetonitrile,,0.86,SCE,E1/2 (RDE half-wave),0.045,"Pavlishchuk & Addison, Inorg. Chim. Acta 2000, 298, 97-102, DOI 10.1016/S0020-1693(99)00407-7 (CH3CN SCE->Ag/AgCl +0.045 V)",0.905,acetonitrile,rotating Pt,,10.1016/0026-265X(67)90012-4,aromatic-amine oxidation (research partD row 14); DOI 10.1016/0026-265X(67)90012-4,B,aniline half-wave (E1/2) via rotating-disk electrode; SCE->Ag/AgCl +0.045 V (P&A 2000). E1/2 does not map to the peak or onset calibration track.,unknown_or_mixed,false,"E1/2 (half-wave) is not a peak or onset observable, so it cannot feed the peak-calibration or onset-screening track regardless of approval; the clean aniline PEAK row (0.96 V native Ag/AgCl) is already in benchmark.csv.",E1/2,SCE,Ag/AgCl,SCE->Ag/AgCl +0.045 V (P&A 2000),10.1016/0026-265X(67)90012-4,aniline half-wave from rotating-Pt study (research partD row 14); exact table not pinned,medium,nonaqueous,excluded (incompatible label),incompatible_label_e_half_not_peak_or_onset,"Settled (not a sign-off question): E1/2 (half-wave) is not a peak/onset observable, so it cannot enter the peak-calibration or onset-screening track regardless of approval; superseded by the aniline PEAK row (0.96 V native Ag/AgCl) already in benchmark.csv."
thiophene,c1ccsc1,acetonitrile,TBABF4,1.6,SCE,deposition/onset (~1.6 V),,,,acetonitrile,Pt,,10.1016/j.jelechem.2004.02.020,via PbO2/thiophene study (research partD row 2),C,Approximate (~1.6 V) deposition/onset threshold reported via SCE.,unknown_or_mixed,false,approximate (~1.6 V) deposition/onset threshold via SCE; not a clean monomer peak; thiophene onset already in benchmark,Eonset,SCE,Ag/AgCl,not applied,10.1016/j.jelechem.2004.02.020,via PbO2 study discussion (research partD row 2),medium,nonaqueous,excluded,approximate_deposition_threshold,Approximate deposition/onset; thiophene onset (1.50/1.55) already in benchmark; not promoted.
3-methylthiophene,Cc1ccsc1,acetonitrile,TBABF4,1.5,SCE,deposition (~1.5 V),,,,acetonitrile,Pt,,10.1016/j.jelechem.2004.02.020,Roncali review / PbO2 study (research partD row 4),C,Approximate (~1.5 V) deposition value via SCE/review.,unknown_or_mixed,false,approximate (~1.5 V) deposition value via SCE/review; 3-methylthiophene onset (1.594) already in benchmark,Eonset,SCE,Ag/AgCl,not applied,10.1016/j.jelechem.2004.02.020,review citation (research partD row 4),medium,nonaqueous,excluded,approximate_deposition_value,Approximate deposition value via review; 3-methylthiophene onset already in benchmark.
poly(3-methylthiophene) film,Cc1ccsc1,acetonitrile,LiClO4,0.55,SCE,film redox peak,,,,LiClO4/acetonitrile,Pt,100,DTIC ADA239902,DTIC ADA239902 primary CV (research partD row 5),C,"Polymer FILM doping/redox peak (~0.55 V), not a monomer oxidation; SMILES is the repeat unit.",polymer_doping_onset,false,"polymer film redox/doping peak (poly(3-methylthiophene)), not a monomer oxidation potential",irreversible oxidation peak,SCE,Ag/AgCl,not applied,,primary CV (research partD row 5),medium,nonaqueous,excluded,polymer_film_not_monomer,"Film doping/redox peak, not monomer oxidation."
3-hexylthiophene,CCCCCCc1ccsc1,acetonitrile,,1.35,Ag/AgNO3 (Ag/Ag+),deposition,,,,acetonitrile,,,10.1021/acs.chemrev.5c00183,via Chem. Rev. 2025 review (research partD row 6),C,"Ag/AgNO3 (Ag/Ag+) reference, approximate deposition value, low confidence; no in-medium Fc calibrant.",unknown_or_mixed,false,Ag/AgNO3 (Ag/Ag+) pseudo-scale with no in-medium ferrocene calibrant; approximate deposition value; no pinned Ag/Ag+->Ag/AgCl conversion,not_reported,Ag/AgNO3 (Ag/Ag+),Ag/AgCl,not applied,10.1021/acs.chemrev.5c00183,review citation (research partD row 6),low,nonaqueous,excluded,ag_agno3_no_calibrant,Ag/AgNO3 reference; deposition value via Chem. Rev. 2025 review; no defensible conversion.
EDOT,c1scc2c1OCCO2,acetonitrile,TBAP,0.88,Ag/Ag+,onset 0.88 / peak 1.2 V,,,,TBAP/acetonitrile,Pt,50,"US 8,227,567","US Patent 8,227,567 (research partD row 7)",C,Onset 0.88 V / peak 1.2 V vs Ag/Ag+; patent source; Ag/Ag+ pseudo-scale.,unknown_or_mixed,false,Ag/Ag+ reference (patent) with no in-medium Fc calibrant; onset+peak reported together; no pinned Ag/Ag+->Ag/AgCl conversion,not_reported,Ag/Ag+,Ag/AgCl,not applied,,"US 8,227,567 (research partD row 7)",medium,nonaqueous,excluded,ag_agplus_patent_no_calibrant,Patent Ag/Ag+ value; onset 0.88 / peak 1.2 V; not convertible without an in-medium ferrocene calibrant.
EDOT,c1scc2c1OCCO2,acetonitrile,,1.4,Ag/AgCl,peak,,,,acetonitrile,,,10.1021/acs.chemrev.5c00183,via Chem. Rev. 2025 review (research partD row 8),C,"Native Ag/AgCl MeCN peak 1.4 V, but sourced only via the Chem. Rev. 2025 review; primary work not identified.",monomer_oxidation_peak,false,native Ag/AgCl MeCN peak but value sourced only via Chem. Rev. 2025 review; primary locator not recoverable,Epa,Ag/AgCl,Ag/AgCl,not applied,10.1021/acs.chemrev.5c00183,Chem. Rev. 2025 review (research partD row 8); primary not identified,medium,nonaqueous,excluded,review_only_no_primary_locator,Would be Bucket A (native Ag/AgCl MeCN peak) if a primary locator were recoverable; review-only citation blocks promotion.
EDOT-F,,acetonitrile,TBAP,1.0,Ag/Ag+,onset 1.0 / peak 1.2 V,,,,TBAP/acetonitrile,Pt disk,20,"US 7,022,811","US Patent 7,022,811 (research partD row 9)",C,No SMILES provided in source; Ag/Ag+ patent value (onset 1.0 / peak 1.2 V).,unknown_or_mixed,false,SMILES not provided in source; Ag/Ag+ pseudo-scale (patent) with no in-medium Fc calibrant,not_reported,Ag/Ag+,Ag/AgCl,not applied,,"US 7,022,811 (research partD row 9)",low,nonaqueous,excluded,no_smiles_and_ag_agplus,EDOT-F structure not given; cannot canonicalize; Ag/Ag+ patent.
pyrrole,c1cc[nH]c1,water,,0.7,SCE,deposition (~0.7 V),,,,aqueous,,,10.1021/acs.chemrev.5c00183,via Chem. Rev. 2025 review (research partD row 12),C,Aqueous-medium approximate deposition value via review.,unknown_or_mixed,false,aqueous-medium approximate deposition value via review; not a clean nonaqueous monomer peak/onset,not_reported,SCE,Ag/AgCl,not applied,10.1021/acs.chemrev.5c00183,review citation (research partD row 12),medium,aqueous,excluded,aqueous_approximate_deposition,Aqueous deposition value via review; not promoted.
N-methylpyrrole,Cn1cccc1,acetonitrile,LiClO4,,Ag/Ag+,electroactive (no numeric value),,,,LiClO4/acetonitrile,Pt,,10.1016/0022-0728(91)85386-4,research partD row 13; DOI 10.1016/0022-0728(91)85386-4,C,Source reports the monomer is electroactive but gives no numeric oxidation potential.,unknown_or_mixed,false,no numeric oxidation potential reported (qualitatively electroactive only); Ag/Ag+ reference,not_reported,Ag/Ag+,Ag/AgCl,not applied,10.1016/0022-0728(91)85386-4,research partD row 13,low,nonaqueous,excluded,no_numeric_value,No numeric Eox; cannot enter any quantitative track.
aniline,Nc1ccccc1,water,,0.8,Ag/AgCl,approximate (~0.8 V),,,,aqueous,,,10.1021/acs.chemrev.5c00183,via Chem. Rev. 2025 review (research partD row 16),C,Aqueous-medium approximate value via review.,unknown_or_mixed,false,aqueous-medium approximate value via review; clean MeCN aniline peak already added to benchmark (Bucket A),not_reported,Ag/AgCl,Ag/AgCl,not applied,10.1021/acs.chemrev.5c00183,review citation (research partD row 16),medium,aqueous,excluded,aqueous_approximate_via_review,Aqueous approximate; superseded by the native-Ag/AgCl MeCN aniline peak in benchmark.csv.
o-methoxyaniline,COc1ccccc1N,acetonitrile,,0.76,SCE,peak,,,,acetonitrile,,,IJIRSET compilation (secondary),tabulated from primary via IJIRSET compilation (research partD row 17),C,Low-confidence secondary compilation; primary article not pinned; SCE.,monomer_oxidation_peak,false,low-confidence secondary compilation (IJIRSET); primary locator unrecoverable; nonaqueous SCE conversion not promoted without a pinned primary,Epa,SCE,Ag/AgCl,not applied,,IJIRSET compilation; primary not pinned (research partD row 17),low,nonaqueous,excluded,secondary_compilation_unrecoverable_locator,Recover the primary article (exact conditions/observable) before any conversion-staging.
o-toluidine,Cc1ccccc1N,acetonitrile,,0.85,SCE,peak,,,,acetonitrile,,,IJIRSET compilation (secondary),tabulated from primary via IJIRSET compilation (research partD row 18),C,Low-confidence secondary compilation; primary article not pinned; SCE.,monomer_oxidation_peak,false,low-confidence secondary compilation (IJIRSET); primary locator unrecoverable; nonaqueous SCE conversion not promoted without a pinned primary,Epa,SCE,Ag/AgCl,not applied,,IJIRSET compilation; primary not pinned (research partD row 18),low,nonaqueous,excluded,secondary_compilation_unrecoverable_locator,Recover the primary article before any conversion-staging.
selenophene,c1cc[se]c1,acetonitrile,TBATFB,1.6,SCE,onset/threshold,,,,TBATFB/acetonitrile,Pt,100,"US 10,196,480","US Patent 10,196,480 (research partD row 23)",C,Patent-sourced onset/threshold via SCE; selenophene onset via SCE already staged in candidates from a journal.,unknown_or_mixed,false,patent-sourced onset/threshold via SCE; selenophene onset via SCE already staged in candidates (Materials Science-Poland 2015); patent provenance weaker,Eonset,SCE,Ag/AgCl,not applied,,"US 10,196,480 (research partD row 23)",medium,nonaqueous,excluded,patent_threshold_redundant,Redundant selenophene onset (different patent source); not promoted.
furan (oligofuran 5F),,propylene carbonate,TBABF4,0.71,Ag/AgCl (NaCl),peak (irrev),,,,TBABF4/propylene carbonate,Pt disk,,"US 8,921,582","US Patent 8,921,582 (research partD row 24)",C,"Pentafuran (5F) oligomer, not the furan monomer; SMILES not provided; propylene carbonate.",unknown_or_mixed,false,"SMILES not provided in source; oligofuran (5F) is an oligomer, not a clean monomer; patent",irreversible oxidation peak,Ag/AgCl (NaCl),Ag/AgCl,not applied,,"US 8,921,582 (research partD row 24)",medium,nonaqueous,excluded,no_smiles_oligomer,"Oligofuran, not monomer; no structure given."
3-methylselenophene,Cc1cc[se]c1,DCM,TBAPF6,,Ag/AgCl,D-A trimer onset 0.50 V,,,,TBAPF6/dichloromethane,,,10.1016/j.matlet.2020.127456,EDOT-3MeSe-EDOT trimer (research partD row 26); DOI 10.1016/j.matlet.2020.127456,C,"EDOT-3MeSe-EDOT D-A trimer onset 0.50 V; SMILES not provided; oligomer, not a monomer.",unknown_or_mixed,false,"SMILES not provided in source; D-A trimer (oligomer), not a clean monomer",Eonset,Ag/AgCl,Ag/AgCl,not applied,10.1016/j.matlet.2020.127456,research partD row 26,medium,nonaqueous,excluded,no_smiles_oligomer,"D-A trimer, not a monomer; structure not given. (Monomer 3-methylselenophene from the same paper is in benchmark, Bucket A.)"
CPDT (cyclopentadithiophene),c1cc2cc3c(cc2s1)CCC3,acetonitrile,TBA salt,,Fc/Fc+,ox. cycling -0.4 to +1.0 V (sweep range),,,,acetonitrile,,,10.1021/ic501840p,poly-CPDT metallopolymer (research partD row 27); DOI 10.1021/ic501840p,C,"Reported as a CV sweep range (-0.4 to +1.0 V), not a clean peak/onset; metallopolymer study; Fc/Fc+.",unknown_or_mixed,false,"reported as a cyclic voltammetry sweep range (-0.4 to +1.0 V), not a clean monomer peak/onset; low confidence; metallopolymer study",not_reported,Fc/Fc+,Ag/AgCl,not applied,10.1021/ic501840p,research partD row 27,low,nonaqueous,excluded,sweep_range_not_clean_value,No single clean Eox (sweep range); metallopolymer context.
"ETE-S (EDOT-thiophene-EDOT, S-side chain)",,acetonitrile,,0.63,Ag/AgCl,onset,,,,mixed aqueous/MeCN,,,10.1021/acs.chemrev.5c00183,via Chem. Rev. 2025 review (research partD row 28),C,SMILES not provided; mixed aqueous/MeCN medium; review citation.,unknown_or_mixed,false,SMILES not provided in source; mixed aqueous/MeCN medium not representable in the repo solvent library; review citation,Eonset,Ag/AgCl,Ag/AgCl,not applied,10.1021/acs.chemrev.5c00183,review citation (research partD row 28),medium,mixed,excluded,no_smiles_mixed_medium,No structure; mixed medium; review-only.
