record_id,source_id,source_record_label,exact_monomer_name,input_smiles,canonical_smiles,inchikey,rdkit_parse_ok,monomer_class,label_type,master_label_class,potential_original_V,potential_original_units,reference_electrode_original,reference_frame,reference_calibration_text,conversion_equation,conversion_to_AgAgCl_V,potential_vs_AgAgCl_V,solvent_system,solvent_name,solvent_composition,supporting_electrolyte,electrolyte_concentration_M,monomer_concentration_M,working_electrode,counter_electrode,scan_rate_mV_s,measurement_method,first_cycle_or_scan,source_doi,source_citation,source_locator,structure_locator,evidence_quote_short,experimental_measurement_id,directive_combination_id,current_model_group_id,duplicate_of_record_id,literature_cv_clean,current_pipeline_comparable,directive_quantity_eligible,onset_profile_eligible,peak_profile_eligible,native_fc_profile_eligible,production_current_status,production_ingest_recommended,production_correction_required,disposition,blocking_issue,review_notes
EXT_EDOS_ACN_TBABF4,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.13,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBABF4,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-62231f117c3479b6,combo-c5cc75a6e6fb45c2,model-f0ca6f4907776023,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_EDOS_ACN_TBACLO4,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.09,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBAClO4,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-aef8b5385d6d54ce,combo-9d3a18fe85bbabf2,model-f0ca6f4907776023,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_EDOS_ACN_TBAPF6,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.1,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBAPF6,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-1e426ac6a1e51e55,combo-ae9077a3766f82db,model-f0ca6f4907776023,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_EDOS_PC_TBABF4,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.07,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,propylene carbonate,propylene carbonate,,0.1 M TBABF4,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-136b3f817ccaf75c,combo-528282e7ff58b307,model-82dbddbd3911af99,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_EDOS_PC_TBACLO4,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.06,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,propylene carbonate,propylene carbonate,,0.1 M TBAClO4,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-fef45ba08219ff6f,combo-43126403ddb37793,model-82dbddbd3911af99,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_EDOS_PC_TBAPF6,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.11,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,propylene carbonate,propylene carbonate,,0.1 M TBAPF6,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-4917e69263ef559a,combo-fb669a678d778229,model-82dbddbd3911af99,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_FUPY_ONSET,SRC008,FuPy,N-furfuryl pyrrole,c1ccoc1CN2C=CC=C2,c1coc(Cn2cccc2)c1,BTBFUBUCCJKJOZ-UHFFFAOYSA-N,True,pyrrole,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.32,V,Ag wire calibrated to SCE,agagcl,Ag wire calibrated 0.004 V vs SCE; SCE to Ag/AgCl +0.045 V.,E_AgAgCl = E_original + 0.049 V,0.049,1.369,acetonitrile,acetonitrile,,0.1 M Bu4NClO4,0.1,0.005,Pt wire,Pt wire,100,cyclic voltammetry,first scan,10.3390/molecules30010042,Molecules 2025 FuPy/EDOT electrochromic copolymers,Figure 1 and experimental electrochemical section,Synthesis/compound section and SI,Eonset of FuPy reported as 1.32 V; Ag wire calibrated 0.004 V vs SCE.,meas-d4763c651362179f,combo-6b1146c2c46d2fc1,model-2a66c816cb0d872d,,True,True,True,True,False,False,EXTERNAL_EVIDENCE_READY,True,False,ADD_NEW_BENCHMARK_ROW,,Clean first-scan monomer onset with same-experiment reference calibration.
EXT_FURAN_POLARIZATION,SRC014,Fu,furan,c1ccoc1,c1ccoc1,YLQBMQCUIZJEEH-UHFFFAOYSA-N,True,furan_oligomer,monomer_oxidation_onset,NON_CV_POLARIZATION_ONSET,1.25,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,1.25,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,0.01,Pt,Pt,,anodic polarization,source reported,10.1039/C4RA00437J,Zhen et al. 2014 furan-based monomers,Section 3.2.1 anodic polarization curves,Article structures,Onset oxidation potentials reported from anodic polarization curves.,meas-6107e30abc673029,combo-ad7b72f00429505d,model-b7dbbbe398325870,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,"Method is anodic polarization, not clean CV.",Classified by actual method despite onset wording.
EXT_IJMS2023_IDOD_3HT,SRC003,IDOD-3HT,IDOD-3HT,,,,False,isoindigo_thiophene,monomer_oxidation_onset,PROVENANCE_BLOCKED,,V,Ag/AgCl,agagcl,,,,,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,,,,,cyclic voltammetry,source reported,10.3390/ijms24032219,IJMS 2023 isoindigo-thiophene electrosynthesis,CV/anodic oxidation section; table text not reliably machine-extracted,not normalized,Exact per-monomer Eonset values and structures require manual table normalization.,meas-a87a692537b3bbe3,combo-36ee4ac717a8daa2,model-efbdf12ba2c0dcc9,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact per-monomer Eonset values and structures require manual table normalization.,Provenance retained for later manual normalization.
EXT_IJMS2023_IDOD_Th,SRC003,IDOD-Th,IDOD-Th,,,,False,isoindigo_thiophene,monomer_oxidation_onset,PROVENANCE_BLOCKED,,V,Ag/AgCl,agagcl,,,,,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,,,,,cyclic voltammetry,source reported,10.3390/ijms24032219,IJMS 2023 isoindigo-thiophene electrosynthesis,CV/anodic oxidation section; table text not reliably machine-extracted,not normalized,Exact per-monomer Eonset values and structures require manual table normalization.,meas-4531f5f4be43a4f4,combo-cd5494f23c2a69e2,model-44cacf382bf877fc,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact per-monomer Eonset values and structures require manual table normalization.,Provenance retained for later manual normalization.
EXT_IJMS2023_IDOH_3HT,SRC003,IDOH-3HT,IDOH-3HT,,,,False,isoindigo_thiophene,monomer_oxidation_onset,PROVENANCE_BLOCKED,,V,Ag/AgCl,agagcl,,,,,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,,,,,cyclic voltammetry,source reported,10.3390/ijms24032219,IJMS 2023 isoindigo-thiophene electrosynthesis,CV/anodic oxidation section; table text not reliably machine-extracted,not normalized,Exact per-monomer Eonset values and structures require manual table normalization.,meas-0b6d0865bbd03fe8,combo-d954a62767256f9e,model-ddc8ca8c0b0fcd49,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact per-monomer Eonset values and structures require manual table normalization.,Provenance retained for later manual normalization.
EXT_IJMS2023_IDOH_Th,SRC003,IDOH-Th,IDOH-Th,,,,False,isoindigo_thiophene,monomer_oxidation_onset,PROVENANCE_BLOCKED,,V,Ag/AgCl,agagcl,,,,,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,,,,,cyclic voltammetry,source reported,10.3390/ijms24032219,IJMS 2023 isoindigo-thiophene electrosynthesis,CV/anodic oxidation section; table text not reliably machine-extracted,not normalized,Exact per-monomer Eonset values and structures require manual table normalization.,meas-bc881a7f1701309e,combo-07c9251ef16159be,model-5e7f91d2e5123bdd,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact per-monomer Eonset values and structures require manual table normalization.,Provenance retained for later manual normalization.
EXT_JELECHEM2015_PAYWALLED,SRC004,Electrochemical synthesis of new conjugated polymers based on carbazole and furan units,Electrochemical synthesis of new conjugated polymers based on carbazole and furan units,,,,False,,monomer_oxidation_onset,PROVENANCE_BLOCKED,,V,,agagcl,,,,,,,,,,,,,,cyclic voltammetry,source reported,10.1016/j.jelechem.2015.04.041,Electrochemical synthesis of new conjugated polymers based on carbazole and furan units,DOI resolver/publisher landing only; no lawful open PDF downloaded,not normalized,No lawful open PDF was retrieved; do not use for production ingest.,meas-f8cba4db50ea1412,combo-b141784057ac7ebd,model-3723f47085037e4d,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,No lawful open PDF was retrieved; do not use for production ingest.,Provenance retained for later manual normalization.
EXT_NANO2024_CBP,SRC009,CBP,CBP,,,,False,carbazole,monomer_oxidation_onset,UNRESOLVED_REFERENCE,0.86,V,Ag/AgNO3,native_ag_agno3,Native Ag/AgNO3 reference; no Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBAP,0.1,0.0001,glassy carbon,Pt,,cyclic voltammetry,source reported,10.3390/nano14020180,Nanomaterials 2024 microporous polymer-modified electrodes,SI Table S3; electropolymerization section,SI structures; not machine-normalized here,Eonset rows reported vs Ag/AgNO3.,meas-da6d2c68c7d85d49,combo-337dc6e0e486e12e,model-9e96a4f242a07094,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/AgNO3 reference unresolved for current Ag/AgCl profile.,Retain as provenance only.
EXT_NANO2024_TCB,SRC009,TCB,TCB,,,,False,carbazole,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.0,V,Ag/AgNO3,native_ag_agno3,Native Ag/AgNO3 reference; no Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBAP,0.1,0.0001,glassy carbon,Pt,,cyclic voltammetry,source reported,10.3390/nano14020180,Nanomaterials 2024 microporous polymer-modified electrodes,SI Table S3; electropolymerization section,SI structures; not machine-normalized here,Eonset rows reported vs Ag/AgNO3.,meas-da32e4003771ca41,combo-7ef15fde40e7aa37,model-4ff5ba6e632a2841,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/AgNO3 reference unresolved for current Ag/AgCl profile.,Retain as provenance only.
EXT_NANO2024_TPTCzSiOH,SRC009,TPTCzSiOH,TPTCzSiOH,,,,False,carbazole,monomer_oxidation_onset,UNRESOLVED_REFERENCE,0.85,V,Ag/AgNO3,native_ag_agno3,Native Ag/AgNO3 reference; no Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBAP,0.1,0.0001,glassy carbon,Pt,,cyclic voltammetry,source reported,10.3390/nano14020180,Nanomaterials 2024 microporous polymer-modified electrodes,SI Table S3; electropolymerization section,SI structures; not machine-normalized here,Eonset rows reported vs Ag/AgNO3.,meas-3c5ae50b8c6933c6,combo-9d8c4a67c9a33b34,model-fdc788f551bd5ebc,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/AgNO3 reference unresolved for current Ag/AgCl profile.,Retain as provenance only.
EXT_NANO2025_3BD_EDOT,SRC010,3BD-EDOT,3BD-EDOT,,,,False,biphenyl_edot,monomer_oxidation_onset,NON_CV_POLARIZATION_ONSET,0.95,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,0.95,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,,Pt,Pt,,anodic polarization,source reported,10.3390/nano15211643,Nanomaterials 2025 biphenyl-EDOT polymers,Figure 1 anodic polarization curves,Article/SI structures; not machine-normalized here,Polymerization potentials reported from anodic polarization curves.,meas-6d2bd6352cfe60d2,combo-c31ea9a1d6d882e3,model-c08f299617927645,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Method is anodic polarization and structures are not normalized here.,Do not treat as clean CV onset.
EXT_NANO2025_4BD_EDOT,SRC010,4BD-EDOT,4BD-EDOT,,,,False,biphenyl_edot,monomer_oxidation_onset,NON_CV_POLARIZATION_ONSET,0.85,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,0.85,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,,Pt,Pt,,anodic polarization,source reported,10.3390/nano15211643,Nanomaterials 2025 biphenyl-EDOT polymers,Figure 1 anodic polarization curves,Article/SI structures; not machine-normalized here,Polymerization potentials reported from anodic polarization curves.,meas-93fe50ae55306dca,combo-459c398a9d7df94a,model-b2d4ec19042d17b1,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Method is anodic polarization and structures are not normalized here.,Do not treat as clean CV onset.
EXT_TERFURAN_POLARIZATION,SRC014,3Fu,"2,2':5',2''-terfuran",c1cc(oc1)-c2cc(oc2)-c3ccoc3,c1coc(-c2coc(-c3ccoc3)c2)c1,DQHNEDVPRRSXIA-UHFFFAOYSA-N,True,furan_oligomer,monomer_oxidation_onset,NON_CV_POLARIZATION_ONSET,0.7,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,0.7,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,0.01,Pt,Pt,,anodic polarization,source reported,10.1039/C4RA00437J,Zhen et al. 2014 furan-based monomers,Section 3.2.1 anodic polarization curves,Article structures,Onset oxidation potentials reported from anodic polarization curves.,meas-8e7f8c26eddcac26,combo-8f77171af493b8a1,model-641f960785060a0b,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,"Method is anodic polarization, not clean CV.",Classified by actual method despite onset wording.
EXT_TF_ONSET,SRC007,TF,2-(2-thienyl)furan,c1oc(cc1)c2cccs2,c1coc(-c2cccs2)c1,RVYKTPRETIBSPK-UHFFFAOYSA-N,True,furan_thiophene,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.19,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,1.19,acetonitrile,acetonitrile,,0.2 M LiClO4,0.2,0.002,ITO,Pt,100,cyclic voltammetry,first scan,10.3390/membranes11020125,Membranes 2021 electrochromic polymer membranes,Figure 2; electrooxidation curve text,Monomer list in experimental/synthesis section,TF Eonset reported as 1.19 V vs Ag/AgCl.,meas-35901f63236edc28,combo-4704d73795c09a38,model-5c72a767286195d3,,True,True,True,True,False,False,EXTERNAL_EVIDENCE_READY,True,False,ADD_NEW_BENCHMARK_ROW,,Clean direct-Ag/AgCl monomer onset.
EXT_THINSOLID2012_PAYWALLED,SRC011,Thin Solid Films 2012 candidate,Thin Solid Films 2012 candidate,,,,False,,monomer_oxidation_onset,PROVENANCE_BLOCKED,,V,,agagcl,,,,,,,,,,,,,,cyclic voltammetry,source reported,10.1016/j.thinsolidfilms.2012.10.050,Thin Solid Films 2012 candidate,DOI resolver/publisher landing only; no lawful open PDF downloaded,not normalized,No lawful open PDF was retrieved; do not use for production ingest.,meas-d191c429efccadce,combo-078dff7ff238a6df,model-20c811c76acc2972,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,No lawful open PDF was retrieved; do not use for production ingest.,Provenance retained for later manual normalization.
EXT_ZHU_M1,SRC015,M1,Zhu 2017 monomer M1,,,,False,thienothiophene_edot,monomer_oxidation_onset,MIXED_SOLVENT_PARKED,-0.05,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM/ACN,DCM/ACN,4:1 v/v,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-d2f0cd88ec35879d,combo-3ea151fc90a4424a,model-9f62edd5331a337a,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Mixed-solvent native-Fc row stays parked; no MeCN Fc conversion applied.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M10,SRC015,M10,Zhu 2017 monomer M10,,,,False,thienothiophene_edot,monomer_oxidation_onset,REJECT,0.59,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM,DCM,,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-46dc400c4094b965,combo-fa161b9fdc5d12c4,model-4df6e5a8ddf82246,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,REJECT,Source states M10 was not easily electropolymerized; reject for benchmark ingest.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M2,SRC015,M2,Zhu 2017 monomer M2,,,,False,thienothiophene_edot,monomer_oxidation_onset,MIXED_SOLVENT_PARKED,0.1,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM/ACN,DCM/ACN,3:1 v/v,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-9558df9c2fa3d5ed,combo-1be7a464d4f8f099,model-d9126e58204219e7,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Mixed-solvent native-Fc row stays parked; no MeCN Fc conversion applied.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M3,SRC015,M3,Zhu 2017 monomer M3,,,,False,thienothiophene_edot,monomer_oxidation_onset,MIXED_SOLVENT_PARKED,0.13,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM/ACN,DCM/ACN,3:1 v/v,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-74776bdec7b5b82d,combo-026468a3ba7b523e,model-aa45757d0ad66688,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Mixed-solvent native-Fc row stays parked; no MeCN Fc conversion applied.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M4,SRC015,M4,Zhu 2017 monomer M4,,,,False,thienothiophene_edot,monomer_oxidation_onset,CLEAN_CV_ONSET_NATIVE_FC,0.27,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM,DCM,,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-8838613b3ac666db,combo-9423dbcc19e29d46,model-58da2e6892f0e10a,,True,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact machine-auditable structure not normalized; retain native Fc track only.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M5,SRC015,M5,Zhu 2017 monomer M5,,,,False,thienothiophene_edot,monomer_oxidation_onset,CLEAN_CV_ONSET_NATIVE_FC,0.06,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM,DCM,,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-bc32e816184feba2,combo-6e6c66005115a4f3,model-4c9bba25ee7d1a5f,,True,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact machine-auditable structure not normalized; retain native Fc track only.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M6,SRC015,M6,Zhu 2017 monomer M6,,,,False,thienothiophene_edot,monomer_oxidation_onset,CLEAN_CV_ONSET_NATIVE_FC,0.12,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM,DCM,,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-65313261e1c1d322,combo-7cf670ae95a968a8,model-6d7ecdaa1ee2e8d8,,True,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact machine-auditable structure not normalized; retain native Fc track only.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M7,SRC015,M7,Zhu 2017 monomer M7,,,,False,thienothiophene_edot,monomer_oxidation_onset,MIXED_SOLVENT_PARKED,0.39,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,CHCl3/ACN,CHCl3/ACN,4:1 v/v,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-3f9bcbf6a378e5e5,combo-56bac97cda52964d,model-be95712114b0f602,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Mixed-solvent native-Fc row stays parked; no MeCN Fc conversion applied.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M8,SRC015,M8,Zhu 2017 monomer M8,,,,False,thienothiophene_edot,monomer_oxidation_onset,MIXED_SOLVENT_PARKED,0.34,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM/THF,DCM/THF,3:2 v/v,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-bfc0f2cdc1527a33,combo-08831469f38842a5,model-209996ea80a26c4b,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Mixed-solvent native-Fc row stays parked; no MeCN Fc conversion applied.,Native-Fc track remains separate from current Ag/AgCl pipeline.
EXT_ZHU_M9,SRC015,M9,Zhu 2017 monomer M9,,,,False,thienothiophene_edot,monomer_oxidation_onset,CLEAN_CV_ONSET_NATIVE_FC,0.26,V,Fc/Fc+,native_fc,Native Fc/Fc+ values retained; no DCM/mixed-solvent Ag/AgCl conversion.,,,,DCM,DCM,,0.1 M TBAPF6,0.1,,Pt,Pt,100,cyclic voltammetry,first scan,10.1007/s11426-016-0305-9,Zhu et al. 2017 thienothiophene/EDOT monomers,Table 1 footnote and Figure 1 discussion,Scheme/table structures; not machine-normalized here,Onset oxidation potentials reported vs Fc/Fc+.,meas-132e51ecefc6fcab,combo-814fed363d566f68,model-5a2abcc2308c9183,,True,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact machine-auditable structure not normalized; retain native Fc track only.,Native-Fc track remains separate from current Ag/AgCl pipeline.
