source_id,canonical_filename,sha256,size_bytes,identified_title,doi,source_type,main_or_si,acquisition_method,acquisition_status,used_in_audit,evidence_role,notes
SRC001,bandera_2022_alkyne_dtp.pdf,ef87c9d41102456df8be80a3e55b152b2aeca8aeba9caad18c89afe0014b835c,1067310,RSC Advances 2022 alkyne-DTP electropolymerization article,10.1039/D2RA03265A,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,external_candidate_check,copied canonical source file; extraction=PDFTOTEXT_OK:bandera_2022_alkyne_dtp.txt:117142; original_path_redacted
SRC002,camarada_2011_thiophene_oligomers.pdf,252dbc9b6a38cea95ff52578fc587a77741ecbc8b65f69fbed32c5636d125bc0,566091,Oxidation potential of thiophene oligomers: Theoretical and experimental study,10.1002/polb.22360,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,production_ontology_check,copied canonical source file; extraction=PDFTOTEXT_OK:camarada_2011_thiophene_oligomers.txt:81669; original_path_redacted
SRC003,ijms_2023_candidate.pdf,9d0b80891f3c4498dc9303e9b22a498e691ebe1b35fd4f2332ee88c53b100619,4387986,Isoindigo–Thiophene D–A–D–Type Conjugated Polymers: Electrosynthesis and Electrochromic Performances,10.3390/ijms24032219,primary_article,main_article,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_EXTRACTED,True,external_candidate_check,publisher=International Journal of Molecular Sciences; year=2023; mdpi_res_url=https://mdpi-res.com/d_attachment/ijms/ijms-24-02219/article_deploy/ijms-24-02219.pdf; extraction=PDFTOTEXT_OK:ijms_2023_candidate.txt:134978
SRC004,jelechem_2015_candidate.pdf,,,Electrochemical synthesis of new conjugated polymers based on carbazole and furan units,10.1016/j.jelechem.2015.04.041,primary_article,main_article,DOI_RESOLVER_AND_OFFICIAL_LANDING_ATTEMPT,MISSING_PAYWALLED,True,provenance_blocked,publisher=Journal of Electroanalytical Chemistry; year=2015; doi_final=https://linkinghub.elsevier.com/retrieve/pii/S1572665715002210; no lawful open PDF downloaded; status=200; ctype=text/html;charset=UTF-8
SRC005,kong_2017_quinoxaline_main.pdf,2a9fcfe53de8396bb490f9c81bacd58e435e92ac7cfd1b33fe9e1d69974c397b,6404772,Polymers 2017 quinoxaline main article,10.3390/polym9120656,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,r11_r21_staging_check,copied canonical source file; extraction=PDFTOTEXT_OK:kong_2017_quinoxaline_main.txt:139960; same-sha duplicates redacted; original_path_redacted
SRC006,liu_2016_thiadiazolopyridine.pdf,b20f922bb5ae648677a6757e8109b8babde46476213c72f33d29cb9945c2f3df,1359308,RSC Advances 2016 thiadiazolopyridine R11-R13 article,10.1039/C6RA08528H,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,r11_r21_staging_check,copied canonical source file; extraction=PDFTOTEXT_OK:liu_2016_thiadiazolopyridine.txt:38926; original_path_redacted
SRC007,membranes_2021_electropolymerization.pdf,91e4d612c7516b8c713e99e7f852e675763c5a9042a363a40d0308a2d0d2ca70,2750229,"Electrosynthesis of Electrochromic Polymer Membranes Based on 3,6-Di(2-thienyl)carbazole and Thiophene Derivatives",10.3390/membranes11020125,primary_article,main_article,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_EXTRACTED,True,external_candidate_check,publisher=Membranes; year=2021; mdpi_res_url=https://mdpi-res.com/d_attachment/membranes/membranes-11-00125/article_deploy/membranes-11-00125.pdf; extraction=PDFTOTEXT_OK:membranes_2021_electropolymerization.txt:130377
SRC008,molecules_2025_n_furfuryl_pyrrole.pdf,d22de86d2fb21edcaea66aea04b42ff2d9d5247bf5ebb24238afacfdaf16acdd,27510723,"Facile Synthesis of Novel Conducting Copolymers Based on N-Furfuryl Pyrrole and 3,4-Ethylenedioxythiophene with Enhanced Optoelectrochemical Performances Towards Electrochromic Application",10.3390/molecules30010042,primary_article,main_article,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_EXTRACTED,True,external_candidate_check,publisher=Molecules; year=2024; mdpi_res_url=https://mdpi-res.com/d_attachment/molecules/molecules-30-00042/article_deploy/molecules-30-00042.pdf; extraction=PDFTOTEXT_OK:molecules_2025_n_furfuryl_pyrrole.txt:174906
SRC009,nano_2024_candidate.pdf,9db99800e08a9db1ad7e1326148e0e8e4c1d4d974fde76b259bc7e1466328c0b,3368249,Microporous Polymer-Modified Glassy Carbon Electrodes for the Electrochemical Detection of Metronidazole: Experimental and Theoretical Insights,10.3390/nano14020180,primary_article,main_article,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_EXTRACTED,True,external_candidate_check,publisher=Nanomaterials; year=2024; mdpi_res_url=https://mdpi-res.com/d_attachment/nanomaterials/nanomaterials-14-00180/article_deploy/nanomaterials-14-00180.pdf; extraction=PDFTOTEXT_OK:nano_2024_candidate.txt:194641
SRC010,nano_2025_edot_candidate.pdf,d7740a72eb70636953124444377cff42d1ba66161f70574aa189afe1ffeb88f0,3627639,"Synthesis, Electrochemistry, and Optoelectronic Properties of Biphenyl-EDOT-Based Electrochromic Polymers",10.3390/nano15211643,primary_article,main_article,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_EXTRACTED,True,external_candidate_check,publisher=Nanomaterials; year=2025; mdpi_res_url=https://mdpi-res.com/d_attachment/nanomaterials/nanomaterials-15-01643/article_deploy/nanomaterials-15-01643.pdf; extraction=PDFTOTEXT_OK:nano_2025_edot_candidate.txt:66730
SRC011,thin_solid_films_2012_candidate.pdf,,,,10.1016/j.thinsolidfilms.2012.10.050,primary_article,main_article,DOI_RESOLVER_AND_OFFICIAL_LANDING_ATTEMPT,MISSING_PAYWALLED,True,provenance_blocked,publisher=; year=; doi_final=https://doi.org/10.1016/j.thinsolidfilms.2012.10.050; no lawful open PDF downloaded; status=0; ctype=
SRC012,yadav_2020_edos.pdf,5dd78941368cc79893ecc791fc2d7f02e786ea0b6aceb6103d0ff84a6320fa12,2761174,RSC Advances 2020 EDOS electropolymerization article,10.1039/D0RA01436B,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,external_candidate_check,copied canonical source file; extraction=PDFTOTEXT_OK:yadav_2020_edos.txt:124903; original_path_redacted
SRC013,zhang_2016_pyridopyrazine_main.pdf,0ffd40905b512102a10d770d93dec6a0646c0a0ad5b6439f1d16a2f35d6d30ff,13424460,Polymers 2016 pyridopyrazine main article,10.3390/polym8100377,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,r11_r21_staging_check,copied canonical source file; extraction=PDFTOTEXT_OK:zhang_2016_pyridopyrazine_main.txt:244105; same-sha duplicates redacted; original_path_redacted
SRC014,zhen_2014_oligofuran.pdf,855e93bffa8ccd3d83ff90aa15432b89f729149be005a80c9be41ec6c60b9fa5,2046297,Synthesis and electropolymerization of furan-based monomers,10.1039/C4RA00437J,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,external_candidate_check,copied canonical source file; extraction=PDFTOTEXT_OK:zhen_2014_oligofuran.txt:162718; original_path_redacted
SRC015,zhu_2017_thienothiophene_edot.pdf,e3f9ba0a20c9f7787dd86105a63bc65063b5b6464b2c94cbccb904dedad23c7c,2394010,Science China Chemistry thienothiophene/EDOT oxidation-potential article,10.1007/s11426-016-0305-9,primary_article,main_article,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,external_candidate_check,copied canonical source file; extraction=PDFTOTEXT_OK:zhu_2017_thienothiophene_edot.txt:72617; original_path_redacted
SRC016,audit_zhang2016.md,d50837cfdd360c4f4e137b2acecb58abea1658f2e1ed75215a2d1780aa041953,17211,CombHTS G1.2 Zhang 2016 one-paper audit,,research_audit,research_context,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,research_context,copied canonical source file; extraction=TEXT_COPY_OK:audit_zhang2016.txt:17211; original_path_redacted
SRC017,research_05_eox_curation.md,d0b40f25e4699b454b81c748aa835aa383b02029b4222e9b91de4ae459d28c03,33158,Deep Research Eox curation report,,research_report,research_context,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,research_context,copied canonical source file; extraction=TEXT_COPY_OK:research_05_eox_curation.txt:33158; original_path_redacted
SRC018,research_07_eox_rescue.md,9872451480543f9aaa76772da747ab45ff18a4670a847d47c3e51602925d497a,27380,Deep Research Eox rescue report,,research_report,research_context,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,research_context,copied canonical source file; extraction=TEXT_COPY_OK:research_07_eox_rescue.txt:27380; original_path_redacted
SRC019,research_09_onset_queue.md,4f50cf1eaf30139fae91a598e2ad744874f6e9ff5c9e336c1e7c09049a607f58,20262,Deep Research onset queue report,,research_report,research_context,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,research_context,copied canonical source file; extraction=TEXT_COPY_OK:research_09_onset_queue.txt:20262; original_path_redacted
SRC020,ijms_2023_candidate_si.pdf,ab2fce37fddd9e27392aafbf7ac592b36c4790abdfa66739fe06414330a5c07a,3219398,Isoindigo–Thiophene D–A–D–Type Conjugated Polymers: Electrosynthesis and Electrochromic Performances supporting information,10.3390/ijms24032219,supporting_information,supporting_information,EXTRACTED_FROM_OFFICIAL_MDPI_SI_ZIP,FOUND_OFFICIAL_SI_PDF_EXTRACTED,True,external_candidate_check,from_zip=ijms_2023_candidate_si2.zip; member=ijms-2144736-supplementary.pdf; extraction=PDFTOTEXT_OK:ijms_2023_candidate_si.txt:7966
SRC021,ijms_2023_candidate_si2.zip,6bbe33cca37b93610f6cc053d223870591e3376cdccbba4ea5e16a44fd693cc0,2894439,Isoindigo–Thiophene D–A–D–Type Conjugated Polymers: Electrosynthesis and Electrochromic Performances supporting information,10.3390/ijms24032219,supporting_information,supporting_information,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_ZIP_EXTRACTED_PDF,True,external_candidate_check,si_url=https://mdpi-res.com/d_attachment/ijms/ijms-24-02219/article_deploy/ijms-24-02219-s001.zip; extraction=ZIP_SUPPLEMENT_NOT_EXTRACTED; extracted_pdf=ijms_2023_candidate_si.pdf
SRC022,kong_2017_quinoxaline_si.pdf,4d5967bce53dc88a145685f7f6ea986815720a8fd1415c3d6ba002b5621e8a14,2309557,Polymers 2017 quinoxaline supporting information,10.3390/polym9120656,supporting_information,supporting_information,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,r11_r21_staging_check,copied canonical source file; extraction=PDFTOTEXT_OK:kong_2017_quinoxaline_si.txt:3671; original_path_redacted
SRC023,molecules_2025_n_furfuryl_pyrrole_si.pdf,477eb0f3e6f22ac2ba21ecd392bc75d04ba7d58fb15734626977c81f9823a2e2,1191386,"Facile Synthesis of Novel Conducting Copolymers Based on N-Furfuryl Pyrrole and 3,4-Ethylenedioxythiophene with Enhanced Optoelectrochemical Performances Towards Electrochromic Application supporting information",10.3390/molecules30010042,supporting_information,supporting_information,EXTRACTED_FROM_OFFICIAL_MDPI_SI_ZIP,FOUND_OFFICIAL_SI_PDF_EXTRACTED,True,external_candidate_check,from_zip=molecules_2025_n_furfuryl_pyrrole_si2.zip; member=molecules-3308765-supplementary.pdf; extraction=PDFTOTEXT_OK:molecules_2025_n_furfuryl_pyrrole_si.txt:5547
SRC024,molecules_2025_n_furfuryl_pyrrole_si2.zip,37efd6eec061b123679c50124ef3a14fcecc91fc32232f65d9556abf8d737537,1038406,"Facile Synthesis of Novel Conducting Copolymers Based on N-Furfuryl Pyrrole and 3,4-Ethylenedioxythiophene with Enhanced Optoelectrochemical Performances Towards Electrochromic Application supporting information",10.3390/molecules30010042,supporting_information,supporting_information,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_ZIP_EXTRACTED_PDF,True,external_candidate_check,si_url=https://mdpi-res.com/d_attachment/molecules/molecules-30-00042/article_deploy/molecules-30-00042-s001.zip; extraction=ZIP_SUPPLEMENT_NOT_EXTRACTED; extracted_pdf=molecules_2025_n_furfuryl_pyrrole_si.pdf
SRC025,nano_2024_candidate_si.pdf,7e6f20c709eb8340eb69268551eab0528bccad56765cbaa4730a643ee7890836,930715,Microporous Polymer-Modified Glassy Carbon Electrodes for the Electrochemical Detection of Metronidazole: Experimental and Theoretical Insights supporting information,10.3390/nano14020180,supporting_information,supporting_information,EXTRACTED_FROM_OFFICIAL_MDPI_SI_ZIP,FOUND_OFFICIAL_SI_PDF_EXTRACTED,True,external_candidate_check,from_zip=nano_2024_candidate_si2.zip; member=nanomaterials-2758360-supplementary.pdf; extraction=PDFTOTEXT_OK:nano_2024_candidate_si.txt:20785
SRC026,nano_2024_candidate_si2.zip,80cd324e1b5f186c4df3d65c0a2ba65e49d77b2372d269a480277ac4da71a746,871756,Microporous Polymer-Modified Glassy Carbon Electrodes for the Electrochemical Detection of Metronidazole: Experimental and Theoretical Insights supporting information,10.3390/nano14020180,supporting_information,supporting_information,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_ZIP_EXTRACTED_PDF,True,external_candidate_check,si_url=https://mdpi-res.com/d_attachment/nanomaterials/nanomaterials-14-00180/article_deploy/nanomaterials-14-00180-s001.zip; extraction=ZIP_SUPPLEMENT_NOT_EXTRACTED; extracted_pdf=nano_2024_candidate_si.pdf
SRC027,nano_2025_edot_candidate_si.pdf,a4ef163b95021c14599c8fe66cde781e7ec2f3b88c94f480dcae8efc10225150,831364,"Synthesis, Electrochemistry, and Optoelectronic Properties of Biphenyl-EDOT-Based Electrochromic Polymers supporting information",10.3390/nano15211643,supporting_information,supporting_information,EXTRACTED_FROM_OFFICIAL_MDPI_SI_ZIP,FOUND_OFFICIAL_SI_PDF_EXTRACTED,True,external_candidate_check,from_zip=nano_2025_edot_candidate_si2.zip; member=nanomaterials-3865305-supplementary.pdf; extraction=PDFTOTEXT_OK:nano_2025_edot_candidate_si.txt:17095
SRC028,nano_2025_edot_candidate_si2.zip,008178e2be0d27a078887ac0fcae01a4e2bbc458bc9dbbe414e2b0d03188d7f5,724807,"Synthesis, Electrochemistry, and Optoelectronic Properties of Biphenyl-EDOT-Based Electrochromic Polymers supporting information",10.3390/nano15211643,supporting_information,supporting_information,OFFICIAL_MDPI_RES_DOWNLOAD,DOWNLOADED_OFFICIAL_ZIP_EXTRACTED_PDF,True,external_candidate_check,si_url=https://mdpi-res.com/d_attachment/nanomaterials/nanomaterials-15-01643/article_deploy/nanomaterials-15-01643-s001.zip; extraction=ZIP_SUPPLEMENT_NOT_EXTRACTED; extracted_pdf=nano_2025_edot_candidate_si.pdf
SRC029,zhang_2016_pyridopyrazine_si.pdf,d48267c7a4322e66cd00e12dadc29d8725cd6313851fe486a66a7592c27d144b,885721,Polymers 2016 pyridopyrazine supporting information,10.3390/polym8100377,supporting_information,supporting_information,LOCAL_COPY,FOUND_LOCAL_EXTRACTED,True,r11_r21_staging_check,copied canonical source file; extraction=PDFTOTEXT_OK:zhang_2016_pyridopyrazine_si.txt:3550; original_path_redacted
SRC_REPO_BENCHMARK,data/benchmark.csv,572ecd8e4339fcd1e7bb31834f90ee5b4f7bf3690550e3f53ad2044d9b2fa6fe,28928,Current production Eox benchmark table,,repository_table,repo,REPOSITORY_READ,FOUND_REPO_TRACKED,True,current_production_state,Repository table hashed for review-only comparison; not modified.
SRC_REPO_R11_R21_REVIEW,data/lit_curation/eox_r11_r21_rescue_review.csv,ed72def28074d34bee8db5fe16923fb3a2e1894654e8206d54ca20b06883ca2a,19761,R11-R21 review-only Eox rescue table,,repository_table,repo,REPOSITORY_READ,FOUND_REPO_TRACKED,True,staging_review_state,Repository staging table hashed for review-only comparison; not modified.
