record_id,source_compound_label,exact_monomer_name,input_smiles,canonical_smiles,inchikey,calculated_formula,source_formula,formula_match,monomer_class,label_type,potential_original_V,reference_electrode_original,reference_calibration_text,conversion_equation,potential_vs_AgAgCl_V,conversion_check_pass,solvent,solvent_composition,supporting_electrolyte,electrolyte_concentration_M,monomer_concentration_M,working_electrode,scan_rate_mV_s,source_doi,doi_status,full_citation,structure_source_locator,electrochemistry_source_locator,structure_transcription_confidence,rdkit_parse_ok,duplicate_internal,duplicate_production_benchmark,independent_group_id,research_status,review_classification,blocking_issue,review_notes
R11,EDOT-PT,"4,7-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-5-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",c1sc(-c2cnc(-c3scc4c3OCCO4)c3nsnc23)c2c1OCCO2,c1sc(-c2cnc(-c3scc4c3OCCO4)c3nsnc23)c2c1OCCO2,ZGAIFZWQACXIJT-UHFFFAOYSA-N,C17H11N3O4S3,,NOT_PROVIDED,thiadiazolopyridine_donor_acceptor,monomer_oxidation_onset,0.94,Ag wire pseudo-reference,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",E_AgAgCl = E_original + 0.065 V,1.005,True,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",100.0,,NO_DOI_FOUND_AFTER_TARGETED_SEARCH,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.",Scheme 1; Sections 2.2.3 and 2.2.6,Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF),MODERATE,True,False,False,eox-r11-r21-6af3806deb7ece50,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,"No source formula was provided; retained analytical locator for human review. Analytical locator: Sections 2.2.4-2.2.6; 1H and 13C NMR only. No DOI found, but durable article/PDF provenance is recorded. Approved reference conversion reproduced exactly."
R12,MTTP,"4,7-bis(4-methylthiophen-2-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",Cc1cc(-c2cnc(-c3csc(C)c3)c3nsnc23)cs1,Cc1cc(-c2cnc(-c3csc(C)c3)c3nsnc23)cs1,GUPKIRAVJNLDBR-UHFFFAOYSA-N,C15H11N3S3,,NOT_PROVIDED,thiadiazolopyridine_donor_acceptor,monomer_oxidation_onset,1.32,Ag wire pseudo-reference,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",E_AgAgCl = E_original + 0.065 V,1.385,True,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",100.0,,NO_DOI_FOUND_AFTER_TARGETED_SEARCH,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.",Scheme 1; Sections 2.2.3 and 2.2.4,Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF),MODERATE,True,False,False,eox-r11-r21-6d4bda64b18c91a5,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,"No source formula was provided; retained analytical locator for human review. Analytical locator: Sections 2.2.4-2.2.6; 1H and 13C NMR only. No DOI found, but durable article/PDF provenance is recorded. Approved reference conversion reproduced exactly."
R13,BTTP,"4,7-bis(4-butylthiophen-2-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",CCCCc1cc(-c2cnc(-c3csc(CCCC)c3)c3nsnc23)cs1,CCCCc1cc(-c2cnc(-c3csc(CCCC)c3)c3nsnc23)cs1,ONLXGYDKFKVKCR-UHFFFAOYSA-N,C21H23N3S3,,NOT_PROVIDED,thiadiazolopyridine_donor_acceptor,monomer_oxidation_onset,1.28,Ag wire pseudo-reference,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",E_AgAgCl = E_original + 0.065 V,1.345,True,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",100.0,,NO_DOI_FOUND_AFTER_TARGETED_SEARCH,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.",Scheme 1; Sections 2.2.3 and 2.2.5,Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF),MODERATE,True,False,False,eox-r11-r21-94f39c336876bb88,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,"No source formula was provided; retained analytical locator for human review. Analytical locator: Sections 2.2.4-2.2.6; 1H and 13C NMR only. No DOI found, but durable article/PDF provenance is recorded. Approved reference conversion reproduced exactly."
R14,M1,"2,3-bis(4-decyloxyphenyl)-5,8-bis(thiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4ccsc4)cnc(-c4ccsc4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4ccsc4)cnc(-c4ccsc4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,FMUXXGPBENXYEG-UHFFFAOYSA-N,C47H57N3O2S2,C47H57N3O2S2,TRUE,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,1.15,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,1.225,True,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100.0,10.3390/polym8100377,DOI_VERIFIED,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Scheme 2,Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,HIGH,True,False,False,eox-r11-r21-d26cf5800758c0b4,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 759.3892; found 759.3887 Approved reference conversion reproduced exactly.
R15,M2,"2,3-bis(4-decyloxyphenyl)-5,8-bis(4-butylthiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4csc(CCCC)c4)cnc(-c4csc(CCCC)c4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4csc(CCCC)c4)cnc(-c4csc(CCCC)c4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,BTCKIACZWSICSZ-UHFFFAOYSA-N,C55H73N3O2S2,C55H73N3O2S2,TRUE,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,1.15,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,1.225,True,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100.0,10.3390/polym8100377,DOI_VERIFIED,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Scheme 2,Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,HIGH,True,False,False,eox-r11-r21-f2f16c71ee3f2ca8,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 871.5144; found 871.5138 Approved reference conversion reproduced exactly.
R16,M3,"2,3-bis(4-decyloxyphenyl)-5,8-bis(4-hexyloxythiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4csc(OCCCCCC)c4)cnc(-c4csc(OCCCCCC)c4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4csc(OCCCCCC)c4)cnc(-c4csc(OCCCCCC)c4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,ACEPSIFEINJBQN-UHFFFAOYSA-N,C59H81N3O4S2,C59H81N3O4S2,TRUE,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,0.95,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,1.025,True,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100.0,10.3390/polym8100377,DOI_VERIFIED,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Scheme 2,Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,HIGH,True,False,False,eox-r11-r21-15b50544dc4b6937,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 959.5668; found 959.5664 Approved reference conversion reproduced exactly.
R17,M4,"2,3-bis(4-decyloxyphenyl)-5,8-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-7-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4scc5c4OCCO5)cnc(-c4scc5c4OCCO5)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4scc5c4OCCO5)cnc(-c4scc5c4OCCO5)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,LPQOXDIVUOGPGI-UHFFFAOYSA-N,C51H61N3O6S2,C51H61N3O6S2,TRUE,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,0.77,Ag wire pseudo-reference,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,0.845,True,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",100.0,10.3390/polym8100377,DOI_VERIFIED,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Scheme 2,Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,HIGH,True,False,False,eox-r11-r21-9788ed31c2d341c4,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 875.4002; found 875.3996 Approved reference conversion reproduced exactly.
R18,M1,"2,3-bis(4-methoxyphenyl)-5,8-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-5-yl)quinoxaline",COc1ccc(-c2nc3c(-c4scc5c4OCCO5)ccc(-c4scc5c4OCCO5)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4scc5c4OCCO5)ccc(-c4scc5c4OCCO5)c3nc2-c2ccc(OC)cc2)cc1,BOBLRNDGULGSRP-UHFFFAOYSA-N,C34H26N2O6S2,,NOT_PROVIDED,quinoxaline_donor_acceptor,monomer_oxidation_onset,0.77,Ag wire pseudo-reference,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,0.845,True,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",100.0,10.3390/polym9120656,DOI_VERIFIED,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1,Scheme 1; Table 1; Figure 1 caption; Section 3.1,MODERATE,True,False,False,eox-r11-r21-27a2e1e32512b645,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly.
R19,M2,"2,3-bis(4-methoxyphenyl)-5,8-bis(3-methoxythiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4sccc4OC)ccc(-c4sccc4OC)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4sccc4OC)ccc(-c4sccc4OC)c3nc2-c2ccc(OC)cc2)cc1,DLVIBHOOAVWAIU-UHFFFAOYSA-N,C32H26N2O4S2,,NOT_PROVIDED,quinoxaline_donor_acceptor,monomer_oxidation_onset,0.9,Ag wire pseudo-reference,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,0.975,True,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",100.0,10.3390/polym9120656,DOI_VERIFIED,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1,Scheme 1; Table 1; Figure 1 caption; Section 3.1,MODERATE,True,False,False,eox-r11-r21-3bf1a9b0ce795bf1,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly.
R20,M3,"2,3-bis(4-methoxyphenyl)-5,8-bis(3-methylthiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4sccc4C)ccc(-c4sccc4C)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4sccc4C)ccc(-c4sccc4C)c3nc2-c2ccc(OC)cc2)cc1,CMYNARPAYUMJLL-UHFFFAOYSA-N,C32H26N2O2S2,,NOT_PROVIDED,quinoxaline_donor_acceptor,monomer_oxidation_onset,0.97,Ag wire pseudo-reference,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,1.045,True,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",100.0,10.3390/polym9120656,DOI_VERIFIED,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1,Scheme 1; Table 1; Figure 1 caption; Section 3.1,MODERATE,True,False,False,eox-r11-r21-4ed0004bfff9dd17,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly.
R21,M4,"2,3-bis(4-methoxyphenyl)-5,8-bis(thiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4ccsc4)ccc(-c4ccsc4)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4ccsc4)ccc(-c4ccsc4)c3nc2-c2ccc(OC)cc2)cc1,XTNOQUPNKXYYIS-UHFFFAOYSA-N,C30H22N2O2S2,,NOT_PROVIDED,quinoxaline_donor_acceptor,monomer_oxidation_onset,1.05,Ag wire pseudo-reference,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,1.125,True,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",100.0,10.3390/polym9120656,DOI_VERIFIED,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1,Scheme 1; Table 1; Figure 1 caption; Section 3.1,MODERATE,True,False,False,eox-r11-r21-66954e2120de38d0,RESEARCH_READY_FOR_RDKIT_AUDIT,PROMOTE_NOW_CANDIDATE,,No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly.
