polymer,monomer_smiles,optical_gap_eV,gap_method,doping_onset_orig_V,reference_electrode,doping_onset_vs_AgAgCl_V,conversion,source_doi,citation,flags,needs_review,monomer_class,selected_reason,anchor_confidence
"PEDOP (poly(3,4-ethylenedioxypyrrole))",C1COc2c[nH]cc2O1,2,"Onset of pi-pi* transition (UV-vis); neutral polymer",-0.6,Fc/Fc+,,"Fc->Ag/AgCl +0.445 pinned ONLY in MeCN",10.1021/ma000490f,"Schottland P. et al. Macromolecules 2000, 33(19), 7051-7061. DOI 10.1021/ma000490f. PEDOP band gap 2.0 eV (onset of pi-pi* transition).","Fc/Fc+ ref but solvent=unknown (not MeCN); +0.445 V shift not pinned here -> converted omitted (doping-onset only; optical gap unaffected)",true,alkylenedioxypyrrole,"Clean primary pi-pi* absorption-onset gap, neutral polymer; single reported value; SMILES matches library EDOP exactly",high
"PProDOP (poly(3,4-propylenedioxypyrrole))",C1CCOc2c[nH]cc2O1,2.2,"Onset of pi-pi* transition (UV-vis); neutral polymer",-0.6,Fc/Fc+,,"Fc->Ag/AgCl +0.445 pinned ONLY in MeCN",10.1021/ma000490f,"Schottland P. et al. Macromolecules 2000, 33(19), 7051-7061. DOI 10.1021/ma000490f. Propylene analog PProDOP band gap 2.2 eV (onset of pi-pi*). ProDOP monomer not in 36-row library; class alkylenedioxypyrrole present via EDOP.","Fc/Fc+ ref but solvent=unknown (not MeCN); +0.445 V shift not pinned here -> converted omitted (doping-onset only); ProDOP monomer not in library (class present via EDOP)",true,alkylenedioxypyrrole,"Clean primary pi-pi* onset gap; second alkylenedioxypyrrole point giving within-class (ethylene vs propylene bridge) spread for per-class fit",high
"Poly(3-hexylthiophene) (P3HT), linear regioregular highest-Mn sample L43",CCCCCCc1ccsc1,2.31,"UV-vis absorption onset; Eg_opt=1240/lambda_onset; lambda_onset=537 nm; solution (CHCl3); Table 2, sample L43",0.07,Fc/Fc+,,"Fc->Ag/AgCl +0.445 pinned ONLY in MeCN",10.3390/polym15030666,"Sato R. et al. Polymers 2023, 15(3), 666. DOI 10.3390/polym15030666. Table 2 linear L43: lambda_onset 537 nm, Eg_opt 2.31 eV (CHCl3 solution).","Fc/Fc+ ref but solvent=unknown (not MeCN); +0.445 V shift not pinned here -> converted omitted (doping-onset only); solution (not film) optical gap",true,alkylthiophene,"Clean primary absorption-onset gap with explicit lambda_onset; isolated-chain (solution) measurement well-matched to computed oligomer gaps; covers thiophene/alkylthiophene type",high
"PEDOS poly(3,4-ethylenedioxyselenophene) (electrodeposited, TBAClO4/MeCN)",C1COc2c[se]cc2O1,1.38,"UV-vis absorption onset of neutral polymer film; lambda_onset=893 nm; Eg=1240/lambda_onset; Table 3",-0.68,Ag/Ag+,,"no pinned Ag/Ag+->Ag/AgCl shift",10.1039/D0RA01436B,"Yadav P., Naqvi S., Patra A. RSC Adv. 2020, 10(21), 12395-12406. DOI 10.1039/D0RA01436B. Eg 1.38 eV from absorption onset (lambda_onset 893 nm), TBAClO4/MeCN, Table 3.","Ag/Ag+ (Ag/AgNO3) reference; no pinned shift -> converted omitted (doping-onset only; optical gap unaffected)",true,alkylenedioxyselenophene,"Clean primary absorption-onset gap of neutral film with explicit lambda_onset; only selenophene-type anchor; low-gap end-member (1.38 eV) anchors the lower calibration range",high
"Poly(9,9-dioctylfluorene) (PFO)",CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccccc21,2.95,"UV-vis absorption onset; neutral thin film; onset at 425 nm",,,,,10.1063/1.122479,"Janietz S. et al. Appl. Phys. Lett. 1998, 73(17), 2453-2455. DOI 10.1063/1.122479. Optical gap 2.95 eV (onset 425 nm), thin film.","reference '' not cleanly resolvable to a pinned shift -> converted omitted (doping-onset only); no doping onset reported in source",true,fluorene,"Clean primary absorption-onset gap of neutral film; only fluorene-type anchor; high-gap end-member (2.95 eV) anchors the upper calibration range",high
"p-AlkyneDTP poly(N-(but-3-yn-1-yl) dithieno[3,2-b:2',3'-d]pyrrole)",C1=CC2=C(S1)C3=C(N2)C=CS3,1.76,"UV-vis absorption onset of neutral polymer film; onset 703 nm (reported as Delta E_uv)",0.06,Ag/AgCl,0.06,"already vs Ag/AgCl (shift 0)",10.1039/d2ra03265a,"Bandera Y. et al. RSC Adv. 2022, 12(45), 29187-29196. DOI 10.1039/d2ra03265a. Delta E_uv 1.76 eV, onset 703 nm; oxidation onset 60 mV vs Ag/AgCl.",,true,fused donor,"Clean primary absorption-onset gap of neutral film; covers fused-donor (DTP) type; donor-only backbone chromophore (no strong acceptor) so near pi-pi*; doping onset already vs Ag/AgCl",high
"Polyterthiophene (PT3), electropolymerized film",c1ccc(-c2ccc(-c3cccs3)s2)s1,2.02,"Tauc extrapolation of (alpha*h*nu)^2 vs h*nu to 0; neutral polymer film; lambda_max 475 nm; Table 2",,Ag/AgCl-wire,,,10.1039/C4SC02664K,"Sheberla D. et al. Chem. Sci. 2015, 6(1), 360-371. DOI 10.1039/C4SC02664K. Polymer optical band gap 2.02 eV (Tauc), Table 2.","Ag/AgCl pseudo-wire is not a true Ag/AgCl ref; no pinned shift -> converted omitted (doping-onset only); gap is Tauc-extrapolated, NOT absorption onset",true,oligothiophene,"SUPPORTING (not a primary anchor): Tauc-extrapolated gap, not an onset; adds oligothiophene type for span/length-sensitivity; diagnostics only",medium
"Polyfuran (electropolymerized from terfuran, P1/PFu3)",c1ccoc1,2.31,"Tauc extrapolation of (alpha*h*nu)^2 vs h*nu to 0; neutral polymer film; lambda_max 466 nm; Table 2",0.69,Ag/AgCl-wire,,"pseudo-wire != true Ag/AgCl",10.1039/c4sc02664k,"Sheberla D. et al. Chem. Sci. 2015, 6(1), 360-371. DOI 10.1039/c4sc02664k. Unsubstituted polyfuran P1 optical band gap 2.31 eV (Tauc), Table 2.","Ag/AgCl pseudo-wire is not a true Ag/AgCl ref; no pinned shift -> converted omitted (doping-onset only); gap is Tauc-extrapolated, NOT onset; sole furan-type value",true,heteroaromatic,"SUPPORTING (not a primary anchor): Tauc-extrapolated gap, not onset; sole furan-type (parent furan) value available; flagged for replacement by a primary onset gap",medium
"Poly(thieno[3,4-b]pyrazine-based terthienyl) P[T1] (parent)",c1cnc2cscc2n1,1.46,"UV-vis-NIR absorption onset; neutral thin film on ITO; lambda_onset=850 nm",0.32,Ag/Ag+,,"no pinned Ag/Ag+->Ag/AgCl shift",10.3390/ma9060404,"Konkol K.L., Schwiderski R.L., Rasmussen S.C. Materials 2016, 9(6), 404. DOI 10.3390/ma9060404. Parent P[T1] Eg,opt 1.46 eV (onset, lambda_onset 850 nm).","Ag/Ag+ (Ag/AgNO3) reference; no pinned shift -> converted omitted (doping-onset only); low-gap donor-acceptor: onset is charge-transfer-dominated, NOT pure pi-pi*",true,donor-acceptor,"SUPPORTING (not a primary anchor): clean onset but low-gap D-A with intramolecular charge-transfer character (not pure pi-pi*); adds donor-acceptor type for span/sensitivity",medium
"Polythiophene (unsubstituted, electrochemically grown), neutral/undoped film",c1ccsc1,2.0,"UV-vis interband absorption EDGE ~2.0 eV (undoped film); value from abstract, full text not retrieved",,,,optical only (no electrochemical conversion),10.1016/0038-1098(83)90454-4,"Kaneto K., Yoshino K., Inuishi Y. Solid State Commun. 1983, 46(5), 389-391. Electrochemical polythiophene; undoping -> interband transition, absorption edge ~2.0 eV (max alpha ~1e5 cm-1 at ~2.7 eV).","value paraphrased from abstract (edge ~2.0 eV), NOT verbatim full text; classic well-corroborated polythiophene gap; deep-research we3euunvm 2026-06-26",true,heteroaromatic,parent polythiophene -> heteroaromatic class; 2nd in-class anchor (with polyfuran) toward a >=3 per-class fit; parent thiophene distinct n6 from furan,medium
