monomer,solvent,solubility_value,units,temperature_C,value_type,source_doi,citation,needs_review
EDOT,water,2.1,g/L,20,quantitative,ISBN 978-1-4200-6911-2,"Elschner A, Kirchmeyer S, Lovenich W, Merker U, Reuter K. PEDOT: Principles and Applications of an Intrinsically Conductive Polymer. CRC Press, Boca Raton, 2010, p. 51. EDOT water solubility reported as 2.1 g/L at 20 C. (Value also given as 2.1 g/L water at 20 C in Seo KI, Chung IJ, Polymer 2000, 41, 4491-4499.)",true
EDOT,water,2.1,g/L,20,quantitative,10.1016/S0032-3861(99)00670-9,"Seo KI, Chung IJ. Reaction analysis of 3,4-ethylenedioxythiophene with potassium persulfate in aqueous solution by using a calorimeter. Polymer 2000, 41(12), 4491-4499. Reports EDOT solubility in water of 2.1 g/L at 20 C.",true
thiophene,water,3020,mg/L,25,quantitative,PubChem CID 8030,"Yalkowsky SH, Dannenfelser RM. AQUASOL Database of Aqueous Solubility, Version 5, College of Pharmacy, University of Arizona, Tucson, AZ, 1992. Thiophene water solubility 3020 mg/L at 25 C, as cited in NIH PubChem Compound record CID 8030 (Experimental Properties: Solubility).",true
thiophene,water,miscible/soluble in common organic solvents,qualitative,,qualitative,CRC Handbook of Chemistry and Physics 76th ed. (1995-1996),"CRC Handbook of Chemistry and Physics, 76th ed. (1995-1996): thiophene miscible in ethanol, ether, acetone, benzene (no library-solvent quantitative value); as cited in NIH PubChem CID 8030. NOTE: organic solvents listed are not in the target library solvent set; row retained only as qualitative context.",true
terthiophene,DMSO,49,mg/mL,,threshold,Selleck Chemicals catalog no. S4982,"Selleck Chemicals, product 2,2':5',2''-Terthiophene (alpha-Terthiophene), catalog no. S4982 (CAS 1081-34-1): solubility in DMSO 49 mg/mL (197.27 mM); insoluble in water. Supplier technical data sheet. Temperature not stated.",true
furan,water,10000,mg/L,25,quantitative,10.1002/jps.2600700508,"Valvani SC, Yalkowsky SH, Roseman TJ. Solubility and partitioning IV: Aqueous solubility and octanol-water partition coefficients of liquid nonelectrolytes. J Pharm Sci 1981, 70(5), 502-507. Furan water solubility 1x10^4 mg/L (10 g/L) at 25 C, as cited in NIH PubChem Compound record CID 8029.",true
pyrrole,water,45000,mg/L,25,quantitative,"Riddick JA, Bunger WB, Sakano TK. Organic Solvents: Physical Properties and Methods of Purification, 4th ed., Wiley, NY 1985, p. 631","Riddick JA, Bunger WB, Sakano TK. Techniques of Chemistry, 4th ed., Vol II. Organic Solvents. Wiley-Interscience, New York, 1985, p. 631. Pyrrole water solubility 4.5x10^4 mg/L (45 g/L) at 25 C, as cited in NIH PubChem Compound record CID 8027.",true
pyrrole,water,4.5X10+4,mg/L,25,quantitative,,"Riddick, J.A., Bunger, W.B., Sakano, T.K. Organic Solvents: Physical Properties and Methods of Purification (Techniques of Chemistry, 4th ed.), Volume II (1985), p. 631: water solubility of pyrrole = 4.5X10+4 mg/L at 25 C. Compiled verbatim in NLM PubChem/HSDB record (CID 8027).",true
pyrrole,water,45,mg/mL,25,quantitative,,"Human Metabolome Database (HMDB), pyrrole record: '45 mg/mL at 25 C'. Compiled in NLM PubChem record (CID 8027). Numerically equivalent to the Riddick (1985) value of 4.5X10+4 mg/L.",true
aniline,water,36000,mg/L,25,quantitative,,"Yalkowsky, S.H.; He, Y.; Jain, P. Handbook of Aqueous Solubility Data, 2nd ed. (2010): 'In water, 36,000 mg/L at 25 C.' (Also Yalkowsky & Dannenfelser, 1992.) Compiled verbatim in NLM PubChem record (CID 6115).",true
aniline,water,3.5 parts/100 parts water at 25 C; 6.4 parts/100 parts water at 90 C,g/100 g water (parts per 100 parts),25; 90,quantitative,10.1002/0471238961,"Amini, B.; Lowenkron, S. 'Aniline and Its Derivatives,' Kirk-Othmer Encyclopedia of Chemical Technology (2003): '3.5 parts/100 parts water at 25 C; 6.4 parts/100 parts water at 90 C.' Compiled verbatim in NLM PubChem record (CID 6115).",true
aniline,water,"One gram dissolves in 28.6 mL water, 15.7 mL boiling water",g per mL water (dissolution ratio),ambient; boiling,quantitative,,"O'Neil, M.J. (ed.). The Merck Index, 15th ed. (2013): aniline 'One gram dissolves in 28.6 mL water, 15.7 mL boiling water.' Compiled verbatim in NLM PubChem record (CID 6115).",true
aniline,water,3.4,g/100 mL,20,quantitative,,"ILO-WHO International Chemical Safety Card ICSC 0011 (aniline): 'Solubility in water, g/100 ml at 20 C: 3.4.' Compiled verbatim in NLM PubChem record (CID 6115).",true
aniline,water,4,% (w/v),,quantitative,,"NIOSH Pocket Guide to Chemical Hazards, aniline (npgd0033): water solubility '4%'. Compiled verbatim in NLM PubChem record (CID 6115).",true
furan,water,1X10+4,mg/L,25,quantitative,10.1002/jps.2600700510,"Valvani, S.C.; Yalkowsky, S.H.; Roseman, T.J. 'Solubility and partitioning IV: Aqueous solubility and octanol-water partition coefficients of liquid nonelectrolytes.' J. Pharm. Sci. 70(5): 502-507 (1981): furan 'In water, 1X10+4 mg/L at 25 C.' Compiled verbatim in NLM PubChem record (CID 8029).",true
furan,water,10,g/L,25,quantitative,,"ILO-WHO International Chemical Safety Card ICSC 1257 (furan): 'Solubility in water, g/l at 25 C: 10.' Compiled verbatim in NLM PubChem record (CID 8029). Numerically equivalent to the Valvani et al. (1981) value of 1X10+4 mg/L.",true
o-toluidine,water,1.66X10+4,mg/L,25,quantitative,10.1002/bscb.19750840310,"Huyskens, P. et al. Bull. Soc. Chim. Belg. 84: 253-262 (1975): o-toluidine 'In water, 1.66X10+4 mg/L at 25 C.' Compiled verbatim in NLM PubChem record (CID 7242).",true
o-toluidine,water,1.62,g/100 mL,20,quantitative,,"ILO-WHO International Chemical Safety Card ICSC 0341 (o-toluidine): 'Solubility in water, g/100 ml at 20 C: 1.62 (poor).' Compiled verbatim in NLM PubChem record (CID 7242).",true
o-toluidine,water,2,% (w/v),,quantitative,,"NIOSH Pocket Guide to Chemical Hazards, o-toluidine (npgd0622): water solubility '2%'. Compiled verbatim in NLM PubChem record (CID 7242).",true
o-methoxyaniline,water,1.3X10+4,mg/L,25,quantitative,,"Yalkowsky, S.H.; He, Y. Handbook of Aqueous Solubility Data (2003): o-anisidine (2-methoxyaniline) 'In water, 1.3X10+4 mg/L at 25 C.' Compiled verbatim in NLM PubChem record (CID 7000).",true
o-methoxyaniline,water,1.5,g/100 mL,20,quantitative,,"ILO-WHO International Chemical Safety Card ICSC 0970 (o-anisidine / 2-methoxyaniline): 'Solubility in water, g/100 ml at 20 C: 1.5 (moderate).' Compiled verbatim in NLM PubChem record (CID 7000).",true
o-methoxyaniline,water,1,% (w/v),25,quantitative,,"NIOSH Pocket Guide to Chemical Hazards, o-anisidine: water solubility '(77 F): 1%'. Compiled verbatim in NLM PubChem record (CID 7000).",true
carbazole,water,1.8,mg/L,25,quantitative,10.2136/sssaj1989.03615995005300050013x,"Ainsworth CC, Frederickson JK, Smith SC, et al. (cited via NLM HSDB). Soil Science Society of America Journal 53: 1391-1401 (1989). Carbazole aqueous solubility 1.80 mg/L at 25 C, as reported in PubChem CID 6854 (HSDB).",true
carbazole,water,1.2,mg/L,20,quantitative,,"Yalkowsky SH, He Yan, Jain P. Handbook of Aqueous Solubility Data, 2nd Edition. CRC Press, Boca Raton, FL (2010). Carbazole 1.20 mg/L at 20 C; via PubChem CID 6854 (HSDB).",true
carbazole,water,insoluble (<1 mg/mL),mg/mL,19,qualitative,,"National Toxicology Program (NTP), NIEHS/NIH. NTP Chemical Repository Database, Research Triangle Park, NC (1992). Carbazole 'less than 1 mg/mL at 66 F (19 C)'; via PubChem CID 6854.",true
pyrrole,water,45000,mg/L,25,quantitative,,"Riddick JA, Bunger WB, Sakano TK. Techniques of Chemistry, 4th ed., Vol. II: Organic Solvents. John Wiley & Sons, New York (1985), p. 631. Pyrrole water solubility 4.5x10^4 mg/L at 25 C; via NLM HSDB / PubChem CID 8027.",true
thiophene,water,3020,mg/L,25,quantitative,,"Yalkowsky SH, Dannenfelser RM. The AQUASOL Database of Aqueous Solubility, 5th ed. Univ. of Arizona, College of Pharmacy, Tucson AZ (1992). Thiophene water solubility 3,020 mg/L at 25 C; via NLM HSDB / PubChem CID 8030.",true
thiophene,water,insoluble (<1 mg/mL),mg/mL,24,qualitative,,"National Toxicology Program (NTP), NIEHS/NIH. NTP Chemical Repository Database (1992). Thiophene 'less than 1 mg/mL at 75 F (24 C)'; via PubChem CID 8030.",true
furan,water,10000,mg/L,25,quantitative,10.1002/jps.2600700510,"Valvani SC, Yalkowsky SH, Roseman TJ. Solubility and partitioning IV: Aqueous solubility and octanol-water partition coefficients of liquid nonelectrolytes. J. Pharm. Sci. 70(5): 502-507 (1981). Furan water solubility 1x10^4 mg/L at 25 C; via PubChem CID 8029 (PMID 7241352).",true
aniline,water,36000,mg/L,25,quantitative,,"Yalkowsky SH, He Yan, Jain P. Handbook of Aqueous Solubility Data, 2nd Edition. CRC Press, Boca Raton, FL (2010), p. 259. Aniline water solubility 36,000 mg/L at 25 C; via NLM HSDB / PubChem CID 6115.",true
aniline,water,1 g dissolves in 28.6 mL water (approx. 35 g/L),g per 28.6 mL water,25,quantitative,,"O'Neil MJ (ed.). The Merck Index, An Encyclopedia of Chemicals, Drugs, and Biologicals. Royal Society of Chemistry, Cambridge UK (2013), p. 113. Aniline: one gram dissolves in 28.6 mL water; via PubChem CID 6115.",true
diphenylamine,water,53,mg/L,20,quantitative,,"Yalkowsky SH, He Yan. Handbook of Aqueous Solubility Data: An Extensive Compilation of Aqueous Solubility Data for Organic Compounds Extracted from the AQUASOL Database. CRC Press LLC, Boca Raton FL (2003), p. 835. Diphenylamine 53 mg/L at 20 C; via NLM HSDB / PubChem CID 11487.",true
diphenylamine,water,50,mg/L,25,quantitative,,"Institut fuer Arbeitsschutz der DGUV (IFA), GESTIS substance database (2021), as cited in IARC/NCBI Bookshelf monograph 'Diphenylamine - 1,1,1-Trichloroethane and Four Other Industrial Chemicals' (NBK595851). Diphenylamine water solubility 50 mg/L at 25 C.",true
