monomer_name,monomer_canonical_smiles,solvent_name,dGsolv_kcal_mol,method
"fluorene 9,9-dioctyl",CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccccc21,NMP,-17.797392,orca6.1/opencosmors24a/bp86/def2-tzvpd
"fluorene 9,9-dioctyl",CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccccc21,nitrobenzene,-17.163500,orca6.1/opencosmors24a/bp86/def2-tzvpd
"fluorene 9,9-dioctyl",CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccccc21,benzonitrile,-16.970072,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,acetonitrile,-7.926831,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,DCM,-8.974098,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,propylene carbonate,-8.158937,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,DMF,-8.846124,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,DMSO,-8.633960,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,THF,-9.155970,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,nitromethane,-7.337793,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,water,-2.768118,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,GBL,-8.598293,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,sulfolane,-8.531536,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,NMP,-8.975438,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,nitrobenzene,-8.542441,orca6.1/opencosmors24a/bp86/def2-tzvpd
CPDT,c1cc2c(s1)-c1sccc1C2,benzonitrile,-8.530053,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,acetonitrile,-10.262051,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,DCM,-11.431273,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,propylene carbonate,-10.477708,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,DMF,-11.308994,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,DMSO,-11.121121,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,THF,-11.507402,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,nitromethane,-9.621180,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,water,-4.853738,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,GBL,-10.998430,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,sulfolane,-10.900484,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,NMP,-11.455743,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,nitrobenzene,-10.805620,orca6.1/opencosmors24a/bp86/def2-tzvpd
benzothiadiazole-thiophene D-A,c1csc(-c2ccc3nsnc3c2)c1,benzonitrile,-10.828613,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,acetonitrile,-4.462179,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,DCM,-5.196294,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,propylene carbonate,-4.562822,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,DMF,-5.051180,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,DMSO,-4.910767,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,THF,-5.232645,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,nitromethane,-4.086028,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,water,-1.064793,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,GBL,-4.857799,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,sulfolane,-4.790277,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,NMP,-5.094971,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,nitrobenzene,-4.802469,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylthiophene,Cc1ccsc1,benzonitrile,-4.791751,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,acetonitrile,-4.111341,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,DCM,-4.437892,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,propylene carbonate,-4.132781,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,DMF,-4.678518,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,DMSO,-4.593097,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,THF,-4.707041,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,nitromethane,-3.644542,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,water,-0.935041,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,GBL,-4.470598,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,sulfolane,-4.402343,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,NMP,-4.716842,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,nitrobenzene,-4.206359,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-fluorothiophene,Fc1ccsc1,benzonitrile,-4.237527,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,acetonitrile,-3.949980,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,DCM,-4.274255,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,propylene carbonate,-3.996300,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,DMF,-4.755229,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,DMSO,-4.674968,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,THF,-4.795118,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,nitromethane,-3.358524,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,water,-0.525778,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,GBL,-4.423640,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,sulfolane,-4.333436,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,NMP,-4.827787,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,nitrobenzene,-4.067698,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-difluorothiophene",Fc1cscc1F,benzonitrile,-4.126261,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,acetonitrile,-5.633769,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,DCM,-6.202707,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,propylene carbonate,-5.656179,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,DMF,-6.108005,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,DMSO,-5.999866,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,THF,-6.160460,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,nitromethane,-5.287443,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,water,-2.163346,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,GBL,-5.950920,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,sulfolane,-5.871921,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,NMP,-6.126499,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,nitrobenzene,-5.775157,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methoxythiophene,COc1ccsc1,benzonitrile,-5.781821,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,acetonitrile,-11.712154,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,DCM,-12.794316,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,propylene carbonate,-12.001035,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,DMF,-13.050661,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,DMSO,-12.790660,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,THF,-13.368093,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,nitromethane,-10.756710,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,water,-4.471616,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,GBL,-12.682971,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,sulfolane,-12.597441,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,NMP,-13.257396,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,nitrobenzene,-12.397490,orca6.1/opencosmors24a/bp86/def2-tzvpd
terthiophene,c1csc(-c2ccc(-c3cccs3)s2)c1,benzonitrile,-12.422079,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,acetonitrile,-5.377837,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,DCM,-5.892558,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,propylene carbonate,-5.346838,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,DMF,-5.646831,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,DMSO,-5.577345,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,THF,-5.624650,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,nitromethane,-5.196302,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,water,-2.513165,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,GBL,-5.544446,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,sulfolane,-5.462951,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,NMP,-5.621768,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,nitrobenzene,-5.413118,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-methylpyrrole,Cn1cccc1,benzonitrile,-5.413745,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,acetonitrile,-7.720339,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,DCM,-9.998308,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,propylene carbonate,-8.144554,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,DMF,-9.142486,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,DMSO,-8.744956,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,THF,-9.849914,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,nitromethane,-7.079599,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,water,-0.957422,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,GBL,-8.682622,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,sulfolane,-8.549548,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,NMP,-9.289097,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,nitrobenzene,-8.975109,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-octylpyrrole,CCCCCCCCn1cccc1,benzonitrile,-8.890802,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,acetonitrile,-6.754786,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,DCM,-6.255085,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,propylene carbonate,-6.645932,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,DMF,-8.257670,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,DMSO,-8.371610,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,THF,-8.109076,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,nitromethane,-5.750853,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,water,-3.409174,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,GBL,-7.427117,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,sulfolane,-6.988711,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,NMP,-8.398652,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,nitrobenzene,-6.241880,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylpyrrole",Cc1c[nH]cc1C,benzonitrile,-6.601118,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,acetonitrile,-3.995442,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,DCM,-4.557611,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,propylene carbonate,-4.029150,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,DMF,-4.462596,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,DMSO,-4.354900,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,THF,-4.550858,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,nitromethane,-3.670391,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,water,-0.994454,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,GBL,-4.291432,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,sulfolane,-4.216698,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,NMP,-4.475512,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,nitrobenzene,-4.176491,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-methylfuran,Cc1ccoc1,benzonitrile,-4.178454,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,acetonitrile,-5.820348,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,DCM,-7.569114,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,propylene carbonate,-6.145926,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,DMF,-7.082688,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,DMSO,-6.752220,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,THF,-7.651127,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,nitromethane,-5.160469,orca6.1/opencosmors24a/bp86/def2-tzvpd
