monomer_name,monomer_canonical_smiles,solvent_name,dGsolv_kcal_mol,method
3-hexylfuran,CCCCCCc1ccoc1,water,-0.000916,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,GBL,-6.658113,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,sulfolane,-6.540482,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,NMP,-7.203276,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,nitrobenzene,-6.797606,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylfuran,CCCCCCc1ccoc1,benzonitrile,-6.744037,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,acetonitrile,-4.338177,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,DCM,-5.221245,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,propylene carbonate,-4.443513,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,DMF,-4.947328,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,DMSO,-4.787683,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,THF,-5.159109,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,nitromethane,-3.989007,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,water,-0.832583,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,GBL,-4.734455,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,sulfolane,-4.652407,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,NMP,-4.980066,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,nitrobenzene,-4.722672,orca6.1/opencosmors24a/bp86/def2-tzvpd
"3,4-dimethylfuran",Cc1cocc1C,benzonitrile,-4.703300,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,acetonitrile,-7.386400,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,DCM,-7.727373,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,propylene carbonate,-7.378626,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,DMF,-8.022858,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,DMSO,-7.922369,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,THF,-7.989722,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,nitromethane,-6.823750,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,water,-3.040587,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,GBL,-7.800033,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,sulfolane,-7.703668,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,NMP,-8.062708,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,nitrobenzene,-7.407729,orca6.1/opencosmors24a/bp86/def2-tzvpd
bifuran,c1coc(-c2ccco2)c1,benzonitrile,-7.456070,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,acetonitrile,-11.140424,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,DCM,-11.668926,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,propylene carbonate,-11.180268,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,DMF,-12.096787,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,DMSO,-11.937390,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,THF,-12.104419,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,nitromethane,-10.328495,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,water,-4.933367,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,GBL,-11.781083,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,sulfolane,-11.656344,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,NMP,-12.182903,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,nitrobenzene,-11.262983,orca6.1/opencosmors24a/bp86/def2-tzvpd
terfuran,c1coc(-c2ccc(-c3ccco3)o2)c1,benzonitrile,-11.326588,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,acetonitrile,-6.702059,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,DCM,-8.381015,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,propylene carbonate,-7.041059,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,DMF,-8.012012,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,DMSO,-7.693967,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,THF,-8.549050,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,nitromethane,-5.994677,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,water,-0.474541,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,GBL,-7.589863,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,sulfolane,-7.478412,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,NMP,-8.160334,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,nitrobenzene,-7.664557,orca6.1/opencosmors24a/bp86/def2-tzvpd
3-hexylselenophene,CCCCCCc1cc[se]c1,benzonitrile,-7.623710,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,acetonitrile,-7.935272,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,DCM,-8.054681,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,propylene carbonate,-7.825465,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,DMF,-8.716344,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,DMSO,-8.748200,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,THF,-8.489992,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,nitromethane,-7.425399,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,water,-4.602841,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,GBL,-8.302269,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,sulfolane,-8.094219,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,NMP,-8.763732,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,nitrobenzene,-7.617356,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-methoxyaniline,COc1ccccc1N,benzonitrile,-7.766726,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,acetonitrile,-7.567328,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,DCM,-7.436684,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,propylene carbonate,-7.446189,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,DMF,-8.535110,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,DMSO,-8.613692,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,THF,-8.261367,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,nitromethane,-6.935764,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,water,-4.361882,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,GBL,-8.000741,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,sulfolane,-7.763011,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,NMP,-8.614262,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,nitrobenzene,-7.147423,orca6.1/opencosmors24a/bp86/def2-tzvpd
o-toluidine,Cc1ccccc1N,benzonitrile,-7.348673,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,acetonitrile,-10.311046,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,DCM,-10.516603,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,propylene carbonate,-10.366714,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,DMF,-11.821976,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,DMSO,-11.781792,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,THF,-11.842313,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,nitromethane,-9.310590,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,water,-4.665308,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,GBL,-11.147812,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,sulfolane,-10.855960,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,NMP,-12.006446,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,nitrobenzene,-10.281174,orca6.1/opencosmors24a/bp86/def2-tzvpd
diphenylamine,c1ccc(Nc2ccccc2)cc1,benzonitrile,-10.498961,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,acetonitrile,-9.588091,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,DCM,-10.596090,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,propylene carbonate,-9.820040,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,DMF,-10.668562,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,DMSO,-10.454624,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,THF,-10.927114,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,nitromethane,-8.863881,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,water,-3.344724,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,GBL,-10.368360,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,sulfolane,-10.280969,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,NMP,-10.830767,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,nitrobenzene,-10.157015,orca6.1/opencosmors24a/bp86/def2-tzvpd
N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,benzonitrile,-10.172441,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,acetonitrile,-8.961390,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,DCM,-10.606931,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,propylene carbonate,-9.339119,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,DMF,-10.163044,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,DMSO,-9.856063,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,THF,-10.697784,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,nitromethane,-8.307796,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,water,-2.482996,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,GBL,-9.850542,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,sulfolane,-9.773592,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,NMP,-10.343463,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,nitrobenzene,-9.965168,orca6.1/opencosmors24a/bp86/def2-tzvpd
"9,9-dimethylfluorene",CC1(C)c2ccccc2-c2ccccc21,benzonitrile,-9.914506,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,acetonitrile,-7.242815,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,DCM,-7.958683,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,propylene carbonate,-7.214906,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,DMF,-7.654088,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,DMSO,-7.618088,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,THF,-7.522922,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,nitromethane,-7.009960,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,water,-5.061416,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,GBL,-7.499045,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,sulfolane,-7.404655,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,NMP,-7.663011,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,nitrobenzene,-7.244026,orca6.1/opencosmors24a/bp86/def2-tzvpd
"thieno[3,4-b]pyrazine",c1cnc2cscc2n1,benzonitrile,-7.282107,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,acetonitrile,-10.989564,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,DCM,-9.898170,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,propylene carbonate,-10.890831,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,DMF,-13.024248,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,DMSO,-13.185407,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,THF,-12.820228,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,nitromethane,-9.470041,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,water,-6.273448,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,GBL,-11.998424,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,sulfolane,-11.435733,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,NMP,-13.286048,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,nitrobenzene,-10.280939,orca6.1/opencosmors24a/bp86/def2-tzvpd
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,benzonitrile,-10.801363,orca6.1/opencosmors24a/bp86/def2-tzvpd
